日期,类型,价格,实际价格,数量,金额,手续费,原因,收入,印花税,盈亏,盈亏率,成本价
2025-03-18,sell,1624.0,1622.376,700,,340.69895999999994,signal,1135663.2,1135.6632,-6559.769159999909,-0.5750417419387432,1629.63801
2025-03-14,buy,1628.01,1629.63801,700,1140746.6069999998,342.22398209999994,signal,,,,,
2024-10-11,sell,1604.99,1603.38501,700,,336.71085209999995,signal,1122369.507,1122.369507,159129.60664090002,16.54530879924389,1373.9725999999998
2024-09-24,buy,1372.6,1373.9725999999998,700,961780.8199999998,288.53424599999994,signal,,,,,
