日期,当日收盘价,当日涨跌幅,总市值,流通市值,总股本,流通股本,市盈率,市盈率(静),市净率,PEG值,市现率,市销率
2023-05-19,1699.5,0.50266114725,2134908161100.0,2134908161100.0,1256197800,1256197800,32.21707407,34.04064443,9.78078754,1.4908132,43.73068742,15.96239551
2023-05-18,1691.0,-0.587889476778,2124230479800.0,2124230479800.0,1256197800,1256197800,32.05594131,33.87039113,9.73186921,1.48335694,43.51196965,15.88256005
2023-05-17,1701.0,-0.134445690399,2136792457800.0,2136792457800.0,1256197800,1256197800,32.24550927,34.07068913,9.78942018,1.49212901,43.76928467,15.97648412
2023-05-16,1703.29,-0.758025986133,2139669150762.0,2139669150762.0,1256197800,1256197800,32.28892033,34.11655737,9.80259935,1.49413781,43.82820981,15.99799273
2023-05-15,1716.3,0.580168776371,2156012284140.0,2156012284140.0,1256197800,1256197800,32.53554824,34.37714506,9.87747317,1.50555027,44.16297665,16.12018795
2023-05-12,1706.4,-0.621407397485,2143575925920.0,2143575925920.0,1256197800,1256197800,32.34787596,34.17885005,9.82049771,1.49686592,43.90823478,16.02720312
2023-05-11,1717.07,-0.459710144928,2156979556446.0,2156979556446.0,1256197800,1256197800,32.55014497,34.39256801,9.88190459,1.50622572,44.18278991,16.1274201
2023-05-10,1725.0,0.174216027875,2166941205000.0,2166941205000.0,1256197800,1256197800,32.70047236,34.55140432,9.92754251,1.51318197,44.38684072,16.20190189
2023-05-09,1722.0,0.086020505429,2163172611600.0,2163172611600.0,1256197800,1256197800,32.64360197,34.49131492,9.91027722,1.51055035,44.30964621,16.17372467
2023-05-08,1720.52,-1.684571428571,2161313438856.0,2161313438856.0,1256197800,1256197800,32.61554591,34.46167082,9.90175968,1.50925209,44.27156359,16.1598239
2023-05-05,1750.0,0.005714612264,2198346150000.0,2198346150000.0,1256197800,1256197800,33.17439225,35.05214931,10.07141994,1.53511215,45.03012826,16.43671206
2023-05-04,1749.9,-0.603230863608,2198220530220.0,2198220530220.0,1256197800,1256197800,33.17249657,35.05014633,10.07084443,1.53502443,45.02755511,16.43577282
2023-04-28,1760.52,0.147902066078,2211561350856.0,2211561350856.0,1256197800,1256197800,33.37381774,35.2628628,10.13196356,1.54434036,45.30082366,16.53552018
2023-04-27,1757.92,0.80336714624,2208295236576.0,2208295236576.0,1256197800,1256197800,33.32453007,35.21078532,10.11700031,1.54205963,45.23392176,16.51109992
2023-04-26,1743.91,0.781909176019,2190695905398.0,2190695905398.0,1256197800,1256197800,33.05894536,34.93016783,10.0363714,1.52976996,44.87342342,16.3795123
2023-04-25,1730.38,1.488563049853,2173699549164.0,2173699549164.0,1256197800,1256197800,34.65916464,34.65916464,9.95850494,1.51790135,59.23113678,17.04141181
2023-04-24,1705.0,-1.186343431065,2141817249000.0,2141817249000.0,1256197800,1256197800,34.15080833,34.15080833,9.81244057,1.49563783,58.36237601,16.79146033
2023-04-21,1725.47,-0.942085562725,2167531617966.0,2167531617966.0,1256197800,1256197800,34.56081832,34.56081832,9.93024741,1.51359426,59.06306683,16.99305634
2023-04-20,1741.88,-0.973280272882,2188145823864.0,2188145823864.0,1256197800,1256197800,34.88950734,34.88950734,10.02468855,1.52798923,59.6247833,17.15466799
2023-04-19,1759.0,0.056882821388,2209651930200.0,2209651930200.0,1256197800,1256197800,35.2324175,35.2324175,10.12321581,1.54300701,60.21080317,17.32327198
2023-04-18,1758.0,0.285225328009,2208395732400.0,2208395732400.0,1256197800,1256197800,35.21238771,35.21238771,10.11746072,1.5421298,60.17657304,17.31342362
2023-04-17,1753.0,2.309999883274,2202114743400.0,2202114743400.0,1256197800,1256197800,35.11223871,35.11223871,10.08868523,1.53774377,60.00542238,17.2641818
2023-04-14,1713.42,-0.556006964597,2152394434476.0,2152394434476.0,1256197800,1256197800,34.31945924,34.31945924,9.86089849,1.50302392,58.65059373,16.87438356
2023-04-13,1723.0,1.705920547783,2164428809400.0,2164428809400.0,1256197800,1256197800,34.51134472,34.51134472,9.91603232,1.51142756,58.9785184,16.96873088
2023-04-12,1694.1,-2.944714981381,2128124692980.0,2128124692980.0,1256197800,1256197800,33.93248351,33.93248351,9.74971001,1.48607628,57.98926757,16.68411317
2023-04-11,1745.5,-1.478805666874,2192693259900.0,2192693259900.0,1256197800,1256197800,34.96201521,34.96201521,10.045522,1.53116472,59.74869638,17.19031907
2023-04-10,1771.7,-1.077057940022,2225605642260.0,2225605642260.0,1256197800,1256197800,35.48679596,35.48679596,10.19630555,1.55414754,60.64552586,17.4483462
2023-04-07,1790.99,-0.332227762443,2249837697822.0,2249837697822.0,1256197800,1256197800,35.87317079,35.87317079,10.30732137,1.57106886,61.30582511,17.63832114
2023-04-06,1796.96,-0.971569335222,2257337198688.0,2257337198688.0,1256197800,1256197800,35.9927487,35.9927487,10.3416793,1.57630578,61.510179,17.69711587
2023-04-04,1814.59,0.694756585482,2279483965902.0,2279483965902.0,1256197800,1256197800,36.34587406,36.34587406,10.44314166,1.59177094,62.11365624,17.87074253
2023-04-03,1802.07,-0.985164835165,2263756369446.0,2263756369446.0,1256197800,1256197800,36.09510097,36.09510097,10.37108785,1.58078831,61.68509498,17.74744101
2023-03-31,1820.0,1.111111111111,2286279996000.0,2286279996000.0,1256197800,1256197800,36.45423528,36.45423528,10.47427674,1.59651663,62.29884126,17.92402217
2023-03-30,1800.0,0.558659217877,2261156040000.0,2261156040000.0,1256197800,1256197800,37.94281584,36.05363929,11.44850456,1.57897249,61.64259197,18.5041856
2023-03-29,1790.0,0.460208777641,2248594062000.0,2248594062000.0,1256197800,1256197800,37.73202242,35.85334129,11.38490176,1.57020042,61.30013313,18.40138457
2023-03-28,1781.8,0.792514948042,2238293240040.0,2238293240040.0,1256197800,1256197800,37.55917182,35.68909694,11.33274746,1.56300733,61.01931688,18.31708772
2023-03-27,1767.79,-0.608899034083,2220693908862.0,2220693908862.0,1256197800,1256197800,37.26385023,35.40847944,11.24363993,1.55071766,60.53953204,18.17306348
2023-03-24,1778.62,0.211847695029,2234298531036.0,2234298531036.0,1256197800,1256197800,37.49213951,35.62540217,11.31252177,1.56021781,60.91041497,18.28439699
2023-03-23,1774.86,0.085149575662,2229575227308.0,2229575227308.0,1256197800,1256197800,37.41288118,35.55009013,11.28860712,1.55691951,60.78165044,18.24574381
2023-03-22,1773.35,-0.092957746479,2227678368630.0,2227678368630.0,1256197800,1256197800,37.38105137,35.51984513,11.27900309,1.55559493,60.72993915,18.23022085
2023-03-21,1775.0,2.624884366327,2229751095000.0,2229751095000.0,1256197800,1256197800,37.41583229,35.5528943,11.28949755,1.55704232,60.78644486,18.24718302
2023-03-20,1729.6,-0.711825487945,2172719714880.0,2172719714880.0,1256197800,1256197800,36.45883016,34.6435414,11.00074083,1.51721713,59.23168171,17.78046634
2023-03-17,1742.0,-0.570208734068,2188296567600.0,2188296567600.0,1256197800,1256197800,36.720214,34.89191091,11.0796083,1.52809449,59.65633068,17.90793962
2023-03-16,1751.99,0.061110730359,2200845983622.0,2200845983622.0,1256197800,1256197800,36.93079663,35.09200861,11.1431475,1.53685779,59.99844706,18.01063785
2023-03-15,1750.92,-0.853907134768,2199501851976.0,2199501851976.0,1256197800,1256197800,36.90824173,35.07057672,11.136342,1.53591918,59.96180397,17.99963814
2023-03-14,1766.0,0.227014755959,2218445314800.0,2218445314800.0,1256197800,1256197800,37.22611821,35.3726261,11.23225503,1.54914746,60.4782319,18.15466209
2023-03-13,1762.0,0.685714285714,2213420523600.0,2213420523600.0,1256197800,1256197800,37.14180084,35.2925069,11.20681391,1.54563863,60.34124837,18.11354168
2023-03-10,1750.0,-1.131060665981,2198346150000.0,2198346150000.0,1256197800,1256197800,36.88884874,35.05214931,11.13049055,1.53511215,59.93029775,17.99018044
2023-03-09,1770.02,-0.022593508885,2223495229956.0,2223495229956.0,1256197800,1256197800,37.31085716,35.4531459,11.25782336,1.55267383,60.61590036,18.19598811
2023-03-08,1770.42,-0.999832242912,2223997709076.0,2223997709076.0,1256197800,1256197800,37.3192889,35.46115782,11.26036747,1.55302471,60.62959871,18.20010015
2023-03-07,1788.3,-1.04253129254,2246458525740.0,2246458525740.0,1256197800,1256197800,37.69618754,35.81929063,11.37408928,1.56870917,61.24191513,18.38390839
2023-03-06,1807.14,-0.599546764648,2270125292292.0,2270125292292.0,1256197800,1256197800,38.09332234,36.19665206,11.49391696,1.58523575,61.88710759,18.57758553
2023-03-03,1818.04,-0.544857768053,2283817848312.0,2283817848312.0,1256197800,1256197800,38.32308717,36.41497687,11.56324402,1.59479731,62.26038773,18.68963866
2023-03-02,1828.0,-0.572740178295,2296329578400.0,2296329578400.0,1256197800,1256197800,38.53303742,36.61447368,11.62659241,1.60353429,62.60147674,18.79202849
2023-03-01,1838.53,1.366789065687,2309557341234.0,2309557341234.0,1256197800,1256197800,38.75500289,36.82538747,11.69356616,1.61277128,62.9620859,18.90027797
2023-02-28,1813.74,0.183936235438,2278416197772.0,2278416197772.0,1256197800,1256197800,38.232446,36.32884874,11.53589481,1.59102532,62.11313043,18.64543421
2023-02-27,1810.41,1.253355704698,2274233059098.0,2274233059098.0,1256197800,1256197800,38.16225179,36.2621495,11.51471508,1.58810422,61.99909163,18.61120147
2023-02-24,1788.0,-1.650165016502,2246081666400.0,2246081666400.0,1256197800,1256197800,37.68986374,35.81328169,11.3721812,1.56844601,61.23164136,18.38082436
2023-02-23,1818.0,-0.980392156863,2283767600400.0,2283767600400.0,1256197800,1256197800,38.322244,36.41417568,11.56298961,1.59476222,62.25901789,18.68922745
2023-02-22,1836.0,-1.660417782539,2306379160800.0,2306379160800.0,1256197800,1256197800,38.70167216,36.77471207,11.67747465,1.61055194,62.87544381,18.87426931
2023-02-21,1867.0,-0.426666666667,2345321292600.0,2345321292600.0,1256197800,1256197800,39.35513176,37.39563586,11.87464334,1.63774536,63.93706623,19.19295251
2023-02-20,1875.0,2.977844659981,2355370875000.0,2355370875000.0,1256197800,1256197800,39.5237665,37.55587426,11.92552559,1.64476301,64.21103331,19.27519333
2023-02-17,1820.78,-2.204294722368,2287259830284.0,2287259830284.0,1256197800,1256197800,38.38084457,36.46985852,11.58067119,1.59720085,62.35422145,18.71780614
2023-02-16,1861.82,1.130907115698,2338814187996.0,2338814187996.0,1256197800,1256197800,39.24594077,37.2918815,11.84169709,1.63320143,63.75967255,19.13970157
2023-02-15,1841.0,-0.151318751051,2312660149800.0,2312660149800.0,1256197800,1256197800,38.80706887,36.87486107,11.70927606,1.61493798,63.04667324,18.92566983
2023-02-14,1843.79,-0.676596546987,2316164941662.0,2316164941662.0,1256197800,1256197800,38.86588023,36.93074421,11.72702124,1.61738539,63.14221925,18.95435131
2023-02-13,1856.35,2.560773480663,2331942786030.0,2331942786030.0,1256197800,1256197800,39.13063677,37.1823185,11.80690636,1.62840311,63.57234756,19.08346941
2023-02-10,1810.0,-0.4400440044,2273718018000.0,2273718018000.0,1256197800,1256197800,38.15360926,36.25393728,11.51210737,1.58774456,61.98505082,18.60698663
2023-02-09,1818.0,1.905829596413,2283767600400.0,2283767600400.0,1256197800,1256197800,38.322244,36.41417568,11.56298961,1.59476222,62.25901789,18.68922745
2023-02-08,1784.0,-0.723427935448,2241056875200.0,2241056875200.0,1256197800,1256197800,37.60554637,35.73316249,11.34674008,1.56493718,61.09465782,18.33970395
2023-02-07,1797.0,0.111420612813,2257387446600.0,2257387446600.0,1256197800,1256197800,37.87957782,35.99354989,11.42942372,1.57634087,61.53985432,18.47334529
2023-02-06,1795.0,-1.265126512651,2254875051000.0,2254875051000.0,1256197800,1256197800,37.83741913,35.95349029,11.41670316,1.57458646,61.47136255,18.45278508
2023-02-03,1818.0,-0.986324348759,2283767600400.0,2283767600400.0,1256197800,1256197800,38.322244,36.41417568,11.56298961,1.59476222,62.25901789,18.68922745
2023-02-02,1836.11,-0.480224610698,2306517342558.0,2306517342558.0,1256197800,1256197800,38.70399089,36.77691535,11.67817428,1.61064844,62.87921086,18.87540012
2023-02-01,1844.97,-0.042800797503,2317647255066.0,2317647255066.0,1256197800,1256197800,38.89075386,36.95437938,11.73452637,1.61842049,63.1826294,18.96648183
2023-01-31,1845.76,-2.237288135593,2318639651328.0,2318639651328.0,1256197800,1256197800,38.90740654,36.97020292,11.73955099,1.61911348,63.20968365,18.97460312
2023-01-30,1888.0,1.50483061919,2371701446400.0,2371701446400.0,1256197800,1256197800,39.79779795,37.81626165,12.00820923,1.6561667,64.6562298,19.40883467
2023-01-20,1860.01,-1.07434807814,2336540469978.0,2336540469978.0,1256197800,1256197800,39.20778716,37.25562756,11.83018498,1.63161368,63.6976875,19.12109459
2023-01-19,1880.21,-0.675647120972,2361915665538.0,2361915665538.0,1256197800,1256197800,39.63358987,37.66022951,11.95866265,1.64933326,64.38945436,19.32875267
2023-01-18,1893.0,-0.786163522013,2377982435400.0,2377982435400.0,1256197800,1256197800,39.90319466,37.91641065,12.04001063,1.66055274,64.82745923,19.46023519
2023-01-17,1908.0,-0.256155575305,2396825402400.0,2396825402400.0,1256197800,1256197800,40.21938479,38.21685765,12.13541484,1.67371084,65.34114749,19.61443673
2023-01-16,1912.9,1.372549019608,2402980771620.0,2402980771620.0,1256197800,1256197800,40.32267357,38.31500366,12.16658021,1.67800916,65.50895233,19.66480924
2023-01-13,1887.0,2.88985823337,2370445248600.0,2370445248600.0,1256197800,1256197800,39.77671861,37.79623185,12.00184895,1.6552895,64.62198392,19.39855457
2023-01-12,1834.0,-0.593512019296,2303866765200.0,2303866765200.0,1256197800,1256197800,38.65951347,36.73465248,11.66475409,1.60879753,62.80695205,18.8537091
2023-01-11,1844.95,-0.512281269379,2317622131110.0,2317622131110.0,1256197800,1256197800,38.89033227,36.95397878,11.73439916,1.61840295,63.18194448,18.96627623
2023-01-10,1854.45,0.719639365631,2329556010210.0,2329556010210.0,1256197800,1256197800,39.09058602,37.14426188,11.79482183,1.62673641,63.50728038,19.06393721
2023-01-09,1841.2,2.075098266409,2312911389360.0,2312911389360.0,1256197800,1256197800,38.81128474,36.87886703,11.71054811,1.61511342,63.05352241,18.92772585
2023-01-06,1803.77,0.153803442532,2265891905706.0,2265891905706.0,1256197800,1256197800,38.02228496,36.12915163,11.47248282,1.58227956,61.77169896,18.54294159
2023-01-05,1801.0,4.40519185396,2262412237800.0,2262412237800.0,1256197800,1256197800,37.96389518,36.07366909,11.45486484,1.5798497,61.67683786,18.5144657
2023-01-04,1725.01,-0.28901567043,2166953766978.0,2166953766978.0,1256197800,1256197800,36.36207598,34.55160462,10.97154714,1.51319075,59.0744931,17.73328067
2023-01-03,1730.01,0.174290677475,2173234755978.0,2173234755978.0,1256197800,1256197800,36.46747269,34.65175361,11.00334854,1.51757678,59.24572252,17.78468118
2022-12-30,1727.0,0.465386852821,2169453600600.0,2169453600600.0,1256197800,1256197800,36.40402387,41.35432005,10.49521773,1.76932549,59.14264241,17.75373807
2022-12-29,1719.0,-0.807847663012,2159404018200.0,2159404018200.0,1256197800,1256197800,36.23538913,41.16275401,10.44660063,1.76112943,58.86867534,17.67149725
2022-12-28,1733.0,0.0,2176990787400.0,2176990787400.0,1256197800,1256197800,36.53049992,41.49799459,10.53168056,1.77547254,59.34811772,17.81541869
2022-12-27,1733.0,0.747027875476,2176990787400.0,2176990787400.0,1256197800,1256197800,36.53049992,41.49799459,10.53168056,1.77547254,59.34811772,17.81541869
2022-12-26,1742.06,-1.634105025409,2188371939468.0,2188371939468.0,1256197800,1256197800,36.72147876,41.71494313,10.58673943,1.78475458,59.65838543,17.90855642
2022-12-23,1771.0,0.169683257919,2224726303800.0,2224726303800.0,1256197800,1256197800,37.33151492,42.4079333,10.76261181,1.81440385,60.64946133,18.20606261
2022-12-22,1768.0,1.66762507188,2220957710400.0,2220957710400.0,1256197800,1256197800,37.26827689,42.33609603,10.7443804,1.81133032,60.54672367,18.1752223
2022-12-21,1739.0,1.399416909621,2184527974200.0,2184527974200.0,1256197800,1256197800,36.65697597,41.64166912,10.56814339,1.78161959,59.55359302,17.87709931
2022-12-20,1715.0,-3.271291596165,2154379227000.0,2154379227000.0,1256197800,1256197800,36.15107176,41.06697098,10.42229207,1.75703139,58.7316918,17.63037683
2022-12-19,1773.0,-0.776217631949,2227238699400.0,2227238699400.0,1256197800,1256197800,37.3736736,42.45582481,10.77476609,1.81645286,60.71795309,18.22662281
2022-12-16,1786.87,-0.006715202659,2244662162886.0,2244662162886.0,1256197800,1256197800,37.66604408,42.78795244,10.859056,1.83066279,61.19294351,18.36920784
2022-12-15,1786.99,0.910287034057,2244812906622.0,2244812906622.0,1256197800,1256197800,37.6685736,42.79082594,10.85978525,1.83078573,61.19705302,18.37044146
2022-12-14,1770.87,1.192571428571,2224562998086.0,2224562998086.0,1256197800,1256197800,37.32877461,42.40482035,10.76182179,1.81427066,60.64500936,18.20472619
2022-12-13,1750.0,0.631390093271,2198346150000.0,2198346150000.0,1256197800,1256197800,36.88884874,41.90507243,10.63499191,1.79288918,59.93029775,17.99018044
2022-12-12,1739.02,0.521387283237,2184553098156.0,2184553098156.0,1256197800,1256197800,36.65739756,41.64214804,10.56826493,1.78164008,59.55427794,17.87730491
2022-12-09,1730.0,2.547687638558,2173222194000.0,2173222194000.0,1256197800,1256197800,36.46726189,41.42615732,10.51344915,1.77239902,59.24538006,17.78457838
2022-12-08,1687.02,0.179334916865,2119230812556.0,2119230812556.0,1256197800,1256197800,35.56127177,40.39696874,10.25225375,1.72836566,57.77349195,17.34273955
2022-12-07,1684.0,-0.236966824645,2115437095200.0,2115437095200.0,1256197800,1256197800,35.49761215,40.32465256,10.23390079,1.72527164,57.67006938,17.31169364
2022-12-06,1688.0,1.387470718962,2120461886400.0,2120461886400.0,1256197800,1256197800,35.58192952,40.42043558,10.25820934,1.72936968,57.80705292,17.35281405
2022-12-05,1664.9,1.898548240997,2091443717220.0,2091443717220.0,1256197800,1256197800,35.09499672,39.86728862,10.11782745,1.70570354,57.01597299,17.11534367
2022-12-02,1633.88,0.18886436105,2052476461464.0,2052476461464.0,1256197800,1256197800,34.44111553,39.12449128,9.92931462,1.6739233,55.95366565,16.79645487
2022-12-01,1630.8,1.988742964353,2048607372240.0,2048607372240.0,1256197800,1256197800,34.37619115,39.05073836,9.91059703,1.67076781,55.84818833,16.76479215
2022-11-30,1599.0,0.0,2008660282200.0,2008660282200.0,1256197800,1256197800,33.70586807,38.28926333,9.71734404,1.63818846,54.7591692,16.43788487
2022-11-29,1599.0,5.902455824304,2008660282200.0,2008660282200.0,1256197800,1256197800,33.70586807,38.28926333,9.71734404,1.63818846,54.7591692,16.43788487
2022-11-28,1509.88,-0.796972424623,1896707934264.0,1896707934264.0,1256197800,1256197800,31.8272771,36.15521758,9.17574948,1.54688429,51.70717598,15.52172208
2022-11-25,1522.01,0.132895611155,1911945613578.0,1911945613578.0,1256197800,1256197800,32.08296952,36.4456796,9.24946517,1.55931158,52.12257856,15.64641973
2022-11-24,1519.99,-1.872821174952,1909408094022.0,1909408094022.0,1256197800,1256197800,32.04038925,36.39730917,9.23718935,1.55724207,52.05340188,15.62565393
2022-11-23,1549.0,0.587681418228,1945850392200.0,1945850392200.0,1256197800,1256197800,32.65190097,37.09197554,9.41348713,1.58696305,53.04687498,15.92387972
2022-11-22,1539.95,1.313833076751,1934481802110.0,1934481802110.0,1256197800,1256197800,32.46113292,36.87526645,9.35848902,1.57769125,52.73694973,15.83084478
2022-11-21,1519.98,-3.008684665599,1909395532044.0,1909395532044.0,1256197800,1256197800,32.04017846,36.39706971,9.23712857,1.55723182,52.05305942,15.62555113
2022-11-18,1567.13,0.008296107211,1968625258314.0,1968625258314.0,1256197800,1256197800,33.03406944,37.52611209,9.52366564,1.60553738,53.66775287,16.11025799
2022-11-17,1567.0,-1.151237975083,1968461952600.0,1968461952600.0,1256197800,1256197800,33.03132912,37.52299914,9.52287561,1.6054042,53.6633009,16.10892157
2022-11-16,1585.25,-0.173173803526,1991387562450.0,1991387562450.0,1256197800,1256197800,33.41602712,37.96000919,9.63378339,1.62410147,54.28828829,16.29653346
2022-11-15,1588.0,3.587736464449,1994842106400.0,1994842106400.0,1256197800,1256197800,33.47399531,38.02586001,9.65049552,1.62691887,54.38246448,16.32480374
2022-11-14,1533.0,0.317377220823,1925751227400.0,1925751227400.0,1256197800,1256197800,32.31463149,36.70884345,9.31625291,1.57057092,52.49894083,15.75939807
2022-11-11,1528.15,3.603389830508,1919658668070.0,1919658668070.0,1256197800,1256197800,32.21239668,36.59270654,9.28677879,1.56560206,52.33284829,15.70953957
2022-11-10,1475.0,1.034317419001,1852891755000.0,1852891755000.0,1256197800,1256197800,31.09202965,35.31998962,8.9637789,1.51114945,50.51267953,15.16315209
2022-11-09,1459.9,-1.682290824848,1833923168220.0,1833923168220.0,1256197800,1256197800,30.77373158,34.95840871,8.87201411,1.49567938,49.99556668,15.00792253
2022-11-08,1484.88,-1.4750084599,1865302989264.0,1865302989264.0,1256197800,1256197800,31.30029355,35.55657369,9.02382102,1.52127159,50.85102887,15.26471951
2022-11-07,1507.11,-0.623776020889,1893228266358.0,1893228266358.0,1256197800,1256197800,31.76888732,36.08888784,9.15891581,1.54404641,51.61231488,15.4932462
2022-11-04,1516.57,5.353942341091,1905111897546.0,1905111897546.0,1256197800,1256197800,31.9682979,36.31541469,9.21640553,1.55373825,51.93628095,15.59049597
2022-11-03,1439.5,-2.205222968015,1808296733100.0,1808296733100.0,1256197800,1256197800,30.343713,34.4699153,8.74804049,1.47477941,49.29695064,14.79820843
2022-11-02,1471.96,0.680569900343,1849072913688.0,1849072913688.0,1256197800,1256197800,31.02794845,35.24719452,8.9453044,1.50803495,50.40857205,15.13190057
2022-11-01,1462.01,8.297037037037,1836573745578.0,1836573745578.0,1256197800,1256197800,30.81820899,35.00893426,8.88483687,1.49784109,50.0678255,15.02961355
2022-10-31,1350.0,-0.735294117647,1695867030000.0,1695867030000.0,1256197800,1256197800,28.45711188,32.32677016,8.20413662,1.38308594,46.23194398,13.8781392
2022-10-28,1360.0,-2.926481084939,1708429008000.0,1708429008000.0,1256197800,1256197800,28.6679053,32.56622772,8.264908,1.39333102,46.57440283,13.98094023
2022-10-27,1401.0,-4.308507731818,1759933117800.0,1759933117800.0,1256197800,1256197800,29.53215833,33.5480037,8.51407067,1.43533585,47.97848409,14.40242446
2022-10-26,1464.08,-1.058962662612,1839174075024.0,1839174075024.0,1256197800,1256197800,30.86184323,35.05850197,8.89741655,1.49996182,50.13871448,15.05089336
2022-10-25,1479.75,-1.434109559842,1858858694550.0,1858858694550.0,1256197800,1256197800,31.19215652,35.43373196,8.9926453,1.51601586,50.67534749,15.21198258
2022-10-24,1501.28,-7.556650246305,1885904633184.0,1885904633184.0,1256197800,1256197800,31.64599476,35.94928408,9.12348609,1.53807352,51.41266138,15.4333132
2022-10-21,1624.0,-1.186492242166,2040065227200.0,2040065227200.0,1256197800,1256197800,34.23285163,38.88790722,9.86927249,1.66380116,55.61531631,16.69488745
2022-10-20,1643.5,-0.273058252427,2064561084300.0,2064561084300.0,1256197800,1256197800,34.6438988,39.35484945,9.98777669,1.68377907,56.28311106,16.89534946
2022-10-19,1648.0,-3.390138524941,2070213974400.0,2070213974400.0,1256197800,1256197800,34.73875584,39.46260535,10.01512381,1.68838935,56.43721754,16.94160993
2022-10-18,1705.83,-0.737270875764,2142859893174.0,2142859893174.0,1256197800,1256197800,35.95777419,40.8473884,10.36656472,1.74763666,58.41765704,17.53610829
2022-10-17,1718.5,-1.099786488337,2158775919300.0,2158775919300.0,1256197800,1256197800,36.22484946,41.15078113,10.44356206,1.76061717,58.85155239,17.66635719
2022-10-14,1737.61,2.212954193848,2182781859258.0,2182781859258.0,1256197800,1256197800,37.89547437,41.60838452,10.55969617,1.78019552,51.60479737,18.46900567
2022-10-13,1699.99,-3.409659090909,2135523698022.0,2135523698022.0,1256197800,1256197800,37.07502114,40.70754519,10.33107423,1.74165353,50.48753142,18.06914379
2022-10-12,1760.0,-1.123040017079,2210908128000.0,2210908128000.0,1256197800,1256197800,38.38377708,42.14452999,10.69576329,1.80313426,52.26975177,18.70698832
2022-10-11,1779.99,-0.336506159015,2236019522022.0,2236019522022.0,1256197800,1256197800,38.81973828,42.62320565,10.81724529,1.82361418,52.86342923,18.91946145
2022-10-10,1786.0,-4.619492656876,2243569270800.0,2243569270800.0,1256197800,1256197800,38.95081015,42.76711964,10.85376889,1.82977147,53.04191855,18.98334156
2022-09-30,1872.5,-0.417475469992,2352230380500.0,2352230380500.0,1256197800,1256197800,40.83728556,44.8384275,11.37944135,1.91839142,55.61085806,19.90274752
2022-09-29,1880.35,-0.140732873075,2362091533230.0,2362091533230.0,1256197800,1256197800,41.00848593,45.02640169,12.29595988,1.92643381,55.84399303,19.98618494
2022-09-28,1883.0,-0.264830508475,2365420457400.0,2365420457400.0,1256197800,1256197800,41.06627969,45.08985794,12.31328873,1.92914876,55.92269465,20.01435171
2022-09-27,1888.0,1.341921631777,2371701446400.0,2371701446400.0,1256197800,1256197800,41.17532451,45.20958672,12.34598466,1.9342713,56.07118826,20.06749656
2022-09-26,1863.0,1.557432008853,2340296501400.0,2340296501400.0,1256197800,1256197800,40.6301004,44.61094282,12.18250499,1.90865859,55.32872019,19.8017723
2022-09-23,1834.43,0.748018738913,2304406930254.0,2304406930254.0,1256197800,1256197800,40.00701829,43.92681258,11.99568043,1.8793884,54.48022769,19.49810261
2022-09-22,1820.81,-1.47132034632,2287297516218.0,2287297516218.0,1256197800,1256197800,39.7099802,43.60067139,11.9066167,1.8654346,54.07573109,19.35333603
2022-09-21,1848.0,-1.597444089457,2321453534400.0,2321453534400.0,1256197800,1256197800,40.30296594,44.25175649,12.08441719,1.89329097,54.88323935,19.64233774
2022-09-20,1878.0,0.339808937616,2359139468400.0,2359139468400.0,1256197800,1256197800,40.95723486,44.97012916,12.28059279,1.92402622,55.77420103,19.96120686
2022-09-19,1871.64,0.679935449166,2351150050392.0,2351150050392.0,1256197800,1256197800,40.81852985,44.81783415,12.23900357,1.91751034,55.58531716,19.8936066
2022-09-16,1859.0,-1.117021276596,2335271710200.0,2335271710200.0,1256197800,1256197800,40.54286454,44.5151598,12.15634825,1.90456056,55.2099253,19.75925642
2022-09-15,1880.0,0.588550026752,2361651864000.0,2361651864000.0,1256197800,1256197800,41.00085279,45.01802067,12.29367117,1.92607523,55.83359848,19.9824648
2022-09-14,1869.0,-0.532197977648,2347833688200.0,2347833688200.0,1256197800,1256197800,40.76095419,44.75461736,12.22174011,1.91480564,55.50691253,19.86554612
2022-09-13,1879.0,1.854411613246,2360395666200.0,2360395666200.0,1256197800,1256197800,40.97904383,44.99407491,12.28713198,1.92505072,55.80389976,19.97183583
2022-09-09,1844.79,1.64132231405,2317421139462.0,2317421139462.0,1256197800,1256197800,40.23295916,44.17489061,12.0634264,1.8900023,54.78790646,19.60821874
2022-09-08,1815.0,-0.165565645954,2279999007000.0,2279999007000.0,1256197800,1256197800,39.58327012,43.46154655,11.86862403,1.85948221,53.90318151,19.29158171
2022-09-07,1818.01,-1.462872628726,2283780162378.0,2283780162378.0,1256197800,1256197800,39.6489151,43.53362328,11.88830698,1.86256597,53.99257466,19.32357491
2022-09-06,1845.0,0.544959128065,2317684941000.0,2317684941000.0,1256197800,1256197800,40.23753904,44.17991922,12.06479963,1.89021745,54.79414319,19.61045083
2022-09-05,1835.0,-2.133333333333,2305122963000.0,2305122963000.0,1256197800,1256197800,40.0194494,43.94046167,11.99940776,1.87997237,54.49715596,19.50416112
2022-09-02,1875.0,-0.313149625975,2355370875000.0,2355370875000.0,1256197800,1256197800,40.89180797,44.89829189,12.26097523,1.92095269,55.68510486,19.92931995
2022-09-01,1880.89,-2.240644490644,2362769880042.0,2362769880042.0,1256197800,1256197800,41.02026277,45.03933239,12.29949104,1.92698704,55.86003034,19.99192458
