日期,当日收盘价,当日涨跌幅,总市值,流通市值,总股本,流通股本,市盈率,市盈率(静),市净率,PEG值,市现率,市销率
2025-10-14,57.55,6.495188749075,13391943355.7,11664234000.0,232701014,202680000,-171.7457206,815.60937385,2.77012092,-34.138837129135,57.26116957,2.25583339
2025-10-13,54.04,9.993893751272,12575162796.56,10952827200.0,232701014,202680000,-161.270873,765.86499674,2.60117001,-32.056694325695,53.76878547,2.11824911
2025-10-10,49.13,-7.476459510358,11432600817.82,9957668400.0,232701014,202680000,-146.61802351,696.27955755,2.36483129,-29.144067213536,48.88342765,1.92578791
2025-10-09,53.1,2.509652509653,12356423843.4,10762308000.0,232701014,202680000,-158.46564316,752.54314077,2.5559239,-31.499083432783,52.83350312,2.08140318
2025-09-30,51.8,10.00212359312,12053912525.2,10498824000.0,232701014,202680000,-154.58606998,734.1192974,2.4933495,-30.72791943254,51.54002752,2.03044604
2025-09-29,47.09,9.997664097174,10957890749.26,9544201200.0,232701014,202680000,-140.5300779,667.36829564,2.84321574,-27.933932935344,46.85366595,1.8458244
2025-09-26,42.81,1.325443786982,9961930409.34,8676730800.0,232701014,202680000,-127.75732926,606.71133439,2.58479647,-25.395023762009,42.5951463,1.67805782
2025-09-25,42.25,-0.681711330512,9831617841.5,8563230000.0,232701014,202680000,-126.0861285,598.77490956,2.5509846,-25.062830037726,42.03795681,1.65610705
2025-09-24,42.54,4.700959881861,9899101135.56,8622007200.0,232701014,202680000,-126.95157175,602.88484385,2.56849432,-25.234858930517,42.32650137,1.66747441
2025-09-23,40.63,-2.799043062201,9454642198.82,8234888400.0,232701014,202680000,-121.25158346,575.81596628,2.4531717,-24.101841052747,40.42608722,1.59260661
2025-09-22,41.8,-0.712589073634,9726902385.2,8472024000.0,232701014,202680000,-124.74319932,592.39742531,2.52381435,-24.795888652568,41.59021526,1.63846804
2025-09-19,42.1,-1.127289807421,9796712689.4,8532828000.0,232701014,202680000,-125.63848544,596.64908147,2.54192785,-24.973849576007,41.88870963,1.65022738
2025-09-18,42.58,-2.182402940501,9908409176.12,8630114400.0,232701014,202680000,-127.07094323,603.45173133,2.57090945,-25.258587053112,42.36630062,1.66904232
2025-09-17,43.53,2.810581010864,10129475139.42,8822660400.0,232701014,202680000,-129.90601595,616.91530918,2.62826887,-25.82212997866,43.31153278,1.70628023
2025-09-16,42.34,-2.800734618916,9852560932.76,8581471200.0,232701014,202680000,-126.35471434,600.0504064,2.55641865,-25.116218315553,42.12750512,1.65963485
2025-09-15,43.56,-0.729261622607,10136456169.84,8828740800.0,232701014,202680000,-129.99554456,617.3404748,2.63008022,-25.839926070606,43.34138222,1.70745617
2025-09-12,43.88,2.403733955659,10210920494.32,8893598400.0,232701014,202680000,-130.95051642,621.87557471,2.64940129,-26.029751055343,43.65977621,1.71999946
2025-09-11,42.85,0.374795033966,9971238449.9,8684838000.0,232701014,202680000,-127.87670074,607.27822188,2.5872116,-25.418751884604,42.63494555,1.67962573
2025-09-10,42.69,-1.613274948145,9934006287.66,8652409200.0,232701014,202680000,-127.39921481,605.01067193,2.57755107,-25.323839392236,42.47574855,1.67335408
2025-09-09,43.39,3.531376759723,10096896997.46,8794285200.0,232701014,202680000,-129.48821576,614.93120297,2.6198159,-25.739081547589,43.17223541,1.70079254
2025-09-08,41.91,2.444390124664,9752499496.74,8494318800.0,232701014,202680000,-125.0714709,593.95636591,2.53045597,-24.861140991692,41.69966319,1.6427798
2025-09-05,40.91,7.094240837696,9519798482.74,8291638800.0,232701014,202680000,-122.08718384,579.7841787,2.47007763,-24.267937914888,40.70468197,1.603582
2025-09-04,38.2,1.058201058201,8889178734.8,7742376000.0,232701014,202680000,-113.99976589,541.37755136,2.30645235,-22.660357573289,38.00828284,1.49735596
2025-09-03,37.8,-1.228116017768,8796098329.2,7661304000.0,232701014,202680000,-112.80605106,535.70867648,2.28230102,-22.423076341375,37.61029035,1.48167684
2025-09-02,38.27,-0.597402597403,8905467805.78,7756563600.0,232701014,202680000,-114.20866598,542.36960447,2.31067883,-22.701881787831,38.07793153,1.5000998
2025-09-01,38.5,1.851851851852,8958989039.0,7803180000.0,232701014,202680000,-114.89505201,545.62920752,2.32456585,-22.838318496728,38.30677721,1.5091153
2025-08-29,37.8,1.88679245283,8796098329.2,7661304000.0,232701014,202680000,-112.80605106,535.70867648,2.28230102,-22.423076341375,37.61029035,1.48167684
2025-08-28,37.1,-0.429414922169,8633207619.4,7519428000.0,232701014,202680000,-110.71705012,525.78814543,2.24003618,-22.007834188009,36.9138035,1.45423838
2025-08-27,37.26,-2.588235294118,8670439781.64,7551856800.0,232701014,202680000,-111.19453605,528.05569539,2.24969672,-22.102746680377,37.07300049,1.46051003
2025-08-26,38.25,0.183342063908,8900813785.5,7752510000.0,232701014,202680000,-114.14898024,542.08616072,2.30947127,-22.690017726533,38.05803191,1.49931585
2025-08-25,38.18,1.840490797546,8884524714.52,7738322400.0,232701014,202680000,-223.17691585,541.09410762,2.30524478,-44.362097376101,-60.10390698,1.50227351
2025-08-22,37.49,0.3211131924,8723961014.86,7598473200.0,232701014,202680000,-219.1435981,531.31529844,2.26358373,-43.560372725983,-59.01769179,1.47512399
2025-08-21,37.37,-1.059041567382,8696036893.18,7574151600.0,232701014,202680000,-218.44215153,529.61463598,2.25633833,-43.420942351098,-58.8287848,1.47040233
2025-08-20,37.77,0.55910543131,8789117298.78,7655223600.0,232701014,202680000,-220.78030675,535.28351086,2.28048967,-43.885710264729,-59.45847476,1.48614118
2025-08-19,37.56,-0.186021791124,8740250085.84,7612660800.0,232701014,202680000,-219.55277526,532.30735155,2.26781022,-43.641707110172,-59.12788753,1.47787829
2025-08-18,37.63,0.668806848582,7626848400.0,7626848400.0,202680000,202680000,-191.58441878,464.49786134,1.97891874,-38.082283776044,-51.59571294,1.28961454
2025-08-15,37.38,1.273367651043,7576178400.0,7576178400.0,202680000,202680000,-190.31160175,461.41190691,1.96577153,-37.82927896678,-51.25292983,1.28104682
2025-08-14,36.91,-3.478033472803,7480918800.0,7480918800.0,202680000,202680000,-187.91870575,455.61031257,1.94105477,-37.353629928623,-50.60849759,1.26493949
2025-08-13,38.24,-0.208768267223,7750483200.0,7750483200.0,202680000,202680000,-194.69009233,472.02759016,2.01099795,-38.699615510013,-52.43210371,1.3105198
2025-08-12,38.32,-0.905094388415,7766697600.0,7766697600.0,202680000,202680000,-195.09739377,473.01509558,2.01520506,-38.780577047069,-52.54179431,1.31326148
2025-08-11,38.67,2.763752325272,7837635600.0,7837635600.0,202680000,202680000,-196.87933761,477.33543179,2.03361116,-39.134783779642,-53.02169065,1.3252563
2025-08-08,37.63,-0.317880794702,7626848400.0,7626848400.0,202680000,202680000,-191.58441878,464.49786134,1.97891874,-38.082283776044,-51.59571294,1.28961454
2025-08-07,37.75,-1.203873331589,7651170000.0,7651170000.0,202680000,202680000,-192.19537095,465.97911947,1.98522941,-38.203726083616,-51.76024883,1.29372705
2025-08-06,38.21,0.658587987355,7744402800.0,7744402800.0,202680000,202680000,-194.53735428,471.65727563,2.00942028,-38.669254931629,-52.39096974,1.30949168
2025-08-05,37.96,-0.078968149513,7693732800.0,7693732800.0,202680000,202680000,-193.26453726,468.57132119,1.99627307,-38.416250124352,-52.04818664,1.30092395
2025-08-04,37.99,1.279658757665,7699813200.0,7699813200.0,202680000,202680000,-193.4172753,468.94163573,1.99785073,-38.446610700748,-52.08932061,1.30195207
2025-08-01,37.51,-0.740936755755,7602526800.0,7602526800.0,202680000,202680000,-190.97346661,463.01660321,1.97260808,-37.960841468472,-51.43117705,1.28550203
2025-07-31,37.79,-2.047693105236,7659277200.0,7659277200.0,202680000,202680000,-192.39902168,466.47287218,1.98733296,-38.244206854132,-51.81509412,1.29509789
2025-07-30,38.58,-1.430761369443,7819394400.0,7819394400.0,202680000,202680000,-196.42112348,476.22448819,2.02887816,-39.043702048465,-52.89828873,1.32217191
2025-07-29,39.14,-0.508388408744,7932895200.0,7932895200.0,202680000,202680000,-199.27223362,483.13702612,2.05832792,-39.610432819786,-53.66612289,1.34136363
2025-07-28,39.34,0.485312899106,7973431200.0,7973431200.0,202680000,202680000,-200.29048724,485.60578967,2.06884569,-39.812836666403,-53.94034937,1.34821781
2025-07-25,39.15,0.90206185567,7934922000.0,7934922000.0,202680000,202680000,-199.3231463,483.2604643,2.05885381,-39.620553011918,-53.67983421,1.34170634
2025-07-24,38.8,2.293698919061,7863984000.0,7863984000.0,202680000,202680000,-197.54120246,478.94012809,2.04044771,-39.266346279346,-53.19993787,1.32971152
2025-07-23,37.93,-1.429313929314,7687652400.0,7687652400.0,202680000,202680000,-193.11179921,468.20100666,1.9946954,-38.385889545968,-52.00705266,1.29989582
2025-07-22,38.48,-0.051948051948,7799126400.0,7799126400.0,202680000,202680000,-195.91199667,474.99010642,2.02361927,-38.942500125157,-52.76117549,1.31874482
2025-07-21,38.5,5.508358454371,7803180000.0,7803180000.0,202680000,202680000,-196.01382203,475.23698277,2.02467105,-38.962740509421,-52.78859814,1.31943024
2025-07-18,36.49,1.024363233666,7395793200.0,7395793200.0,202680000,202680000,-185.78037314,450.42590912,1.91896745,-36.928581849138,-50.03262198,1.2505457
2025-07-17,36.12,1.063234471181,7320801600.0,7320801600.0,202680000,202680000,-183.89660394,445.85869656,1.89950957,-36.554134732302,-49.52530298,1.23786546
2025-07-16,35.74,0.027987685418,7243783200.0,7243783200.0,202680000,202680000,-181.96192206,441.16804582,1.8795258,-36.169567423333,-49.00427266,1.22484251
2025-07-15,35.73,-2.055921052632,7241756400.0,7241756400.0,202680000,202680000,-181.91100938,441.04460765,1.87899991,-36.159447231201,-48.99056134,1.22449981
2025-07-14,36.48,-0.191518467852,7393766400.0,7393766400.0,202680000,202680000,-185.72946046,450.30247095,1.91844156,-36.918461657006,-50.01891065,1.25020299
2025-07-11,36.55,-0.327242977911,7407954000.0,7407954000.0,202680000,202680000,-186.08584923,451.16653819,1.92212278,-36.989303003918,-50.11488992,1.25260196
2025-07-10,36.67,1.607093377667,7432275600.0,7432275600.0,202680000,202680000,-186.6968014,452.64779632,1.92843344,-37.110745311491,-50.27942581,1.25671447
2025-07-09,36.09,-0.851648351648,7314721200.0,7314721200.0,202680000,202680000,-183.7438659,445.48838203,1.8979319,-36.523774155906,-49.48416901,1.23683734
2025-07-08,36.4,1.675977653631,7377552000.0,7377552000.0,202680000,202680000,-185.32215901,449.31496553,1.91423445,-36.837500117962,-49.90922006,1.24746132
2025-07-07,35.8,-1.241379310345,7255944000.0,7255944000.0,202680000,202680000,-182.26739815,441.90867489,1.88268113,-36.230288578113,-49.08654061,1.22689877
2025-07-04,36.25,-2.55376344086,7347150000.0,7347150000.0,202680000,202680000,-184.5584688,447.46339287,1.90634612,-36.685697233994,-49.7035502,1.24232068
2025-07-03,37.2,1.141924959217,7539696000.0,7539696000.0,202680000,202680000,-189.3951735,459.19001972,1.95630553,-37.647115506415,-51.006126,1.27487805
2025-07-02,36.78,-1.92,7454570400.0,7454570400.0,202680000,202680000,-187.25684089,454.00561627,1.93421821,-37.222067426931,-50.43025038,1.26048427
2025-07-01,37.5,0.563153660499,7600500000.0,7600500000.0,202680000,202680000,-190.92255393,462.89316504,1.97208219,-37.95072127634,-51.41746572,1.28515933
2025-06-30,37.29,-0.053604931654,7557937200.0,7557937200.0,202680000,202680000,-189.85338763,460.30096331,1.96103853,-37.738197237591,-51.12952791,1.27796243
2025-06-27,37.31,-3.666408468887,7561990800.0,7561990800.0,202680000,202680000,-189.95521299,460.54783967,1.95014044,-37.758437621855,-51.15695056,1.27864785
2025-06-26,38.73,0.206985769728,7849796400.0,7849796400.0,202680000,202680000,-197.1848137,478.07606085,2.02436181,-39.195504934422,-53.1039586,1.32731255
2025-06-25,38.65,2.765222015421,7833582000.0,7833582000.0,202680000,202680000,-196.77751225,477.08855543,2.02018033,-39.114543395377,-52.994268,1.32457088
2025-06-24,37.61,4.909344490934,7622794800.0,7622794800.0,202680000,202680000,-191.48259342,464.25098499,1.96582101,-38.06204339178,-51.56829029,1.28892913
2025-06-23,35.85,2.28245363766,7266078000.0,7266078000.0,202680000,202680000,-182.52196155,442.52586577,1.87382832,-36.280889538773,-49.15509723,1.22861232
2025-06-20,35.05,1.154401154401,7103934000.0,7103934000.0,202680000,202680000,-178.44894707,432.65081159,1.83201347,-35.471274152308,-48.05819129,1.20119558
2025-06-19,34.65,-0.801603206413,7022862000.0,7022862000.0,202680000,202680000,-176.41243983,427.71328449,1.81110604,-35.066466459076,-47.50973833,1.18748722
2025-06-18,34.93,-0.541002277904,7079612400.0,7079612400.0,202680000,202680000,-177.8379949,431.16955346,1.82574124,-35.349831844736,-47.8936554,1.19708307
2025-06-17,35.12,2.122710090142,7118121600.0,7118121600.0,202680000,202680000,-178.80533584,433.51487883,1.83567227,-35.54211549922,-48.15417056,1.20359455
2025-06-16,34.39,-0.491898148148,6970165200.0,6970165200.0,202680000,202680000,-175.08871012,424.50389188,1.79751621,-34.803341457679,-47.1532439,1.17857678
2025-06-13,34.56,-0.77519379845,7004620800.0,7004620800.0,202680000,202680000,-175.9542257,426.6023409,1.80640187,-34.975384727899,-47.38633641,1.18440283
2025-06-12,34.83,-1.38731596829,7059344400.0,7059344400.0,202680000,202680000,-177.32886809,429.93517169,1.82051438,-35.248629921428,-47.75654216,1.19365598
2025-06-11,35.32,0.827861832715,7158657600.0,7158657600.0,202680000,202680000,-179.82358946,435.98364238,1.84612598,-35.744519345837,-48.42839705,1.21044873
2025-06-10,35.03,-0.369738339022,7099880400.0,7099880400.0,202680000,202680000,-178.34712171,432.40393523,1.83096809,-35.451033768044,-48.03076865,1.20051016
2025-06-09,35.16,3.169014084507,7126228800.0,7126228800.0,202680000,202680000,-179.00898656,434.00863154,1.83776301,-35.582596267748,-48.20901586,1.20496538
2025-06-06,34.08,0.442086648983,6907334400.0,6907334400.0,202680000,202680000,-173.51041701,420.67730839,1.78131295,-34.489615495623,-46.72819285,1.1679528
2025-06-05,33.93,-0.29385836027,6876932400.0,6876932400.0,202680000,202680000,-172.74672679,418.82573572,1.77347266,-34.337812609667,-46.52252299,1.16281216
2025-06-04,34.03,1.825254338719,6897200400.0,6897200400.0,202680000,202680000,-173.2558536,420.0601175,1.77869952,-34.439014532975,-46.65963623,1.16623925
2025-06-03,33.42,-0.179211469534,6773565600.0,6773565600.0,202680000,202680000,-170.15018006,412.53038868,1.74681569,-33.821682800994,-45.82324545,1.14533399
2025-05-30,33.48,-1.355332940483,6785726400.0,6785726400.0,202680000,202680000,-170.45565615,413.27101774,1.74995181,-33.882403955774,-45.9055134,1.14739025
2025-05-29,33.94,0.443918319029,6878959200.0,6878959200.0,202680000,202680000,-172.79763947,418.9491739,1.77399535,-34.347932801799,-46.53623431,1.16315487
2025-05-28,33.79,-1.572968249345,6848557200.0,6848557200.0,202680000,202680000,-172.03394926,417.09760124,1.76615506,-34.19612991783,-46.33056445,1.15801423
2025-05-27,34.33,0.76313472263,6958004400.0,6958004400.0,202680000,202680000,-174.78323404,423.76326282,1.79438009,-34.742620304887,-47.07097595,1.17652052
2025-05-26,34.07,-0.087976539589,6905307600.0,6905307600.0,202680000,202680000,-173.45950433,420.55387021,1.78079026,-34.479495303491,-46.71448152,1.16761009
2025-05-23,34.1,-0.292397660819,6911388000.0,6911388000.0,202680000,202680000,-173.61224237,420.92418474,1.78235832,-34.509855879887,-46.7556155,1.16863821
2025-05-22,34.2,-2.508551881414,6931656000.0,6931656000.0,202680000,202680000,-174.12136918,422.15856651,1.78758518,-34.611057803195,-46.89272874,1.17206531
2025-05-21,35.08,0.343249427918,7110014400.0,7110014400.0,202680000,202680000,-178.60168511,433.02112612,1.83358152,-35.501634728704,-48.09932527,1.20222371
2025-05-20,34.96,-0.370475919065,7085692800.0,7085692800.0,202680000,202680000,-177.99073294,431.53986799,1.82730929,-35.380192421132,-47.93478938,1.1981112
2025-05-19,35.09,0.602064220183,7112041200.0,7112041200.0,202680000,202680000,-178.6525978,433.1445643,1.83410421,-35.511754922824,-48.11303659,1.20256642
2025-05-16,34.88,0.229885057471,7069478400.0,7069478400.0,202680000,202680000,-177.58343149,430.55236257,1.82312781,-35.299230882088,-47.82509878,1.19536953
2025-05-15,34.8,-0.741585852824,7053264000.0,7053264000.0,202680000,202680000,-177.17613004,429.56485715,1.81894632,-35.218269343044,-47.71540819,1.19262785
2025-05-14,35.06,0.11422044546,7105960800.0,7105960800.0,202680000,202680000,-178.49985975,432.77424976,1.83253615,-35.48139434444,-48.07190262,1.20153829
2025-05-13,35.02,-0.511363636364,7097853600.0,7097853600.0,202680000,202680000,-178.29620903,432.28049706,1.83044541,-35.440913575912,-48.01705732,1.20016746
2025-05-12,35.2,2.028985507246,7134336000.0,7134336000.0,202680000,202680000,-179.21263729,434.50238425,1.83985375,-35.623077038264,-48.26386116,1.20633622
2025-05-09,34.5,-0.862068965517,6992460000.0,6992460000.0,202680000,202680000,-175.64874961,425.86171183,1.80326575,-34.914663573119,-47.30406846,1.18234658
2025-05-08,34.8,0.201554851713,7053264000.0,7053264000.0,202680000,202680000,-177.17613004,429.56485715,1.81894632,-35.218269343044,-47.71540819,1.19262785
2025-05-07,34.73,1.194638694639,7039076400.0,7039076400.0,202680000,202680000,-176.81974128,428.70078991,1.81528752,-35.14742799812,-47.61942892,1.19022889
2025-05-06,34.32,0.233644859813,6955977600.0,6955977600.0,202680000,202680000,-174.73232135,423.63982464,1.79385741,-34.732500110767,-47.05726463,1.17617781
2025-04-30,34.24,2.484286141874,6939763200.0,6939763200.0,202680000,202680000,-174.32501991,422.65231922,1.78967592,-34.651538573711,-46.94757404,1.17343614
2025-04-29,33.41,-1.241501625776,6771538800.0,6771538800.0,202680000,202680000,-170.09926738,412.4069505,1.74629301,-33.811562608862,-45.80953413,1.14499128
2025-04-28,33.83,-1.685556524266,6856664400.0,6856664400.0,202680000,202680000,417.59135395,417.59135395,1.76824581,83.006919585709,-15.31830253,1.23616344
2025-04-25,34.41,-1.432254368376,6974218800.0,6974218800.0,202680000,202680000,424.75076824,424.75076824,1.79856158,84.430035559327,-15.58092787,1.2573569
2025-04-24,34.91,-0.427837992014,7075558800.0,7075558800.0,202680000,202680000,430.9226771,430.9226771,1.82469587,85.656859672389,-15.80732904,1.27562712
2025-04-23,35.06,-0.679886685552,7105960800.0,7105960800.0,202680000,202680000,432.77424976,432.77424976,1.83253615,86.024906906706,-15.87524938,1.28110819
2025-04-22,35.3,0.085058123051,7154604000.0,7154604000.0,202680000,202680000,435.73676602,435.73676602,1.84508061,86.613782482407,-15.98392194,1.2898779
2025-04-21,35.27,3.158818367944,7148523600.0,7148523600.0,202680000,202680000,435.36645149,435.36645149,1.84351255,86.540173035941,-15.97033787,1.28878168
2025-04-18,34.19,-0.29163021289,6929629200.0,6929629200.0,202680000,202680000,422.03512834,422.03512834,1.78706249,83.890232949261,-15.48131136,1.249318
2025-04-17,34.29,1.449704142012,6949897200.0,6949897200.0,202680000,202680000,423.26951011,423.26951011,1.79228935,84.135597771476,-15.5265916,1.25297204
2025-04-16,33.8,-2.481246393537,6850584000.0,6850584000.0,202680000,202680000,417.22103942,417.22103942,1.76667775,82.933310139244,-15.30471846,1.23506722
2025-04-15,34.66,1.345029239766,7024888800.0,7024888800.0,202680000,202680000,427.83672267,427.83672267,1.81162872,85.043447615858,-15.69412845,1.26649201
2025-04-14,34.2,1.755429931568,6931656000.0,6931656000.0,202680000,202680000,422.15856651,422.15856651,1.78758518,83.914769430091,-15.48583939,1.2496834
2025-04-11,33.61,-0.118870728083,6812074800.0,6812074800.0,202680000,202680000,414.87571405,414.87571405,1.75674672,82.467116975644,-15.21868602,1.22812454
2025-04-10,33.65,1.385959626393,6820182000.0,6820182000.0,202680000,202680000,-169.65733226,415.36946676,1.75883746,-33.723716745625,-11.91320665,1.26390886
2025-04-09,33.19,-0.06022282445,6726949200.0,6726949200.0,202680000,202680000,-167.33809384,409.6913106,1.73479392,-33.262709027893,-11.75035152,1.24663106
2025-04-08,33.21,3.040645361464,6731002800.0,6731002800.0,202680000,202680000,-167.4389303,409.93818696,1.73583929,-33.28275284309,-11.75743218,1.24738227
2025-04-07,32.23,-9.997207483943,6532376400.0,6532376400.0,202680000,202680000,-162.4979441,397.84124558,1.68461609,-32.300605966011,-11.41047995,1.21057303
2025-04-03,35.81,-0.195094760312,7257970800.0,7257970800.0,202680000,202680000,-180.54766919,442.03211307,1.87173758,-35.888448637842,-12.67791769,1.34503942
2025-04-02,35.88,-0.554323725055,7272158400.0,7272158400.0,202680000,202680000,-180.90059678,442.89618031,1.87539638,-35.958601987057,-12.70269999,1.34766865
2025-04-01,36.08,1.83460344341,7312694400.0,7312694400.0,202680000,202680000,-181.90896131,445.36494385,1.8858501,-36.159040125115,-12.77350657,1.35518073
2025-03-31,35.43,-1.583333333333,7180952400.0,7180952400.0,202680000,202680000,-178.63177659,437.34146233,1.85187552,-35.507616176924,-12.54338519,1.33076645
2025-03-28,36.0,-1.666211417645,7296480000.0,7296480000.0,202680000,202680000,-181.5056155,444.37743844,1.87277902,-36.078864870289,-12.74518394,1.3521759
2025-03-27,36.61,0.356359649123,7420114800.0,7420114800.0,202680000,202680000,-184.58112732,451.90716725,1.90451222,-36.690201192061,-12.961144,1.37508777
2025-03-26,36.48,0.551267916207,7393766400.0,7393766400.0,202680000,202680000,-183.92569037,450.30247095,1.89774941,-36.559916401231,-12.91511972,1.37020491
2025-03-25,36.28,3.657142857143,7353230400.0,7353230400.0,202680000,202680000,-182.91732584,447.8337074,1.88734508,-36.359478263173,-12.84431315,1.36269282
2025-03-24,35.0,-1.408450704225,7093800000.0,7093800000.0,202680000,202680000,-176.46379285,432.0336207,1.82075738,-35.07667418,-12.39115105,1.31461546
2025-03-21,35.5,-2.068965517241,7195140000.0,7195140000.0,202680000,202680000,-178.98470417,438.20552957,1.8467682,-35.577769524151,-12.56816749,1.33339568
2025-03-20,36.25,-1.654910472056,7347150000.0,7347150000.0,202680000,202680000,-182.76607116,447.46339287,1.88578443,-36.329412542365,-12.83369216,1.36156601
2025-03-19,36.86,0.518134715026,7470784800.0,7470784800.0,202680000,202680000,-185.84158298,454.99312169,1.91751763,-36.940748864137,-13.04965222,1.38447788
2025-03-18,36.67,-0.027262813522,7432275600.0,7432275600.0,202680000,202680000,-184.88363668,452.64779632,1.90763352,-36.750332633678,-12.98238597,1.3773414
2025-03-17,36.68,-0.298994291927,7434302400.0,7434302400.0,202680000,202680000,-184.9340549,452.77123449,1.90815374,-36.760354539288,-12.9859263,1.377717
2025-03-14,36.79,1.349862258953,7456597200.0,7456597200.0,202680000,202680000,-185.48865539,454.12905445,1.91387612,-36.870595514922,-13.02486992,1.38184865
2025-03-13,36.3,-1.865369018654,7357284000.0,7357284000.0,202680000,202680000,-183.01816229,448.08058376,1.88838552,-36.379522076382,-12.8513938,1.36344403
2025-03-12,36.99,-1.228304405874,7497133200.0,7497133200.0,202680000,202680000,-186.49701992,456.59781799,1.92428045,-37.07103365298,-13.0956765,1.38936074
2025-03-11,37.45,1.545553145336,7590366000.0,7590366000.0,202680000,202680000,-188.81625835,462.27597415,1.9482104,-37.532041372699,-13.25853162,1.40663854
2025-03-10,36.88,0.6275579809,7474838400.0,7474838400.0,202680000,202680000,-185.94241943,455.23999804,1.91855807,-36.960792677346,-13.05673288,1.38522909
2025-03-07,36.65,-2.55251262962,7428222000.0,7428222000.0,202680000,202680000,-184.78280022,452.40091996,1.90659309,-36.73028881848,-12.97530531,1.37659019
2025-03-06,37.61,3.665931642778,7622794800.0,7622794800.0,202680000,202680000,-189.62294997,464.25098499,1.95653386,-37.692391882351,-13.31517689,1.41264821
2025-03-05,36.28,-1.680216802168,7353230400.0,7353230400.0,202680000,202680000,-182.91732584,447.8337074,1.88734508,-36.359478263173,-12.84431315,1.36269282
2025-03-04,36.9,-3.529411764706,7478892000.0,7478892000.0,202680000,202680000,-186.04325589,455.4868744,1.9195985,-36.980836492543,-13.06381354,1.3859803
2025-03-03,38.25,7.142857142857,7752510000.0,7752510000.0,202680000,202680000,-192.84971647,472.15102834,1.98982771,-38.333793924931,-13.54175793,1.43668689
2025-02-28,35.7,-0.915903413822,7235676000.0,7235676000.0,202680000,202680000,-179.9930687,440.67429311,1.85717253,-35.778207662209,-12.63897407,1.34090777
2025-02-27,36.03,2.737382378101,7302560400.0,7302560400.0,202680000,202680000,-181.65687018,444.74775297,1.87433967,-36.108930591097,-12.75580492,1.35330271
2025-02-26,35.07,3.573538098051,7107987600.0,7107987600.0,202680000,202680000,-176.81672043,432.89768794,1.8243989,-35.146827527227,-12.41593335,1.31724469
2025-02-25,33.86,-0.703812316716,6862744800.0,6862744800.0,202680000,202680000,-170.71611502,417.96166848,1.76145272,-33.934176791281,-11.98755356,1.27179655
2025-02-24,34.1,0.323624595469,6911388000.0,6911388000.0,202680000,202680000,-171.92615246,420.92418474,1.77393791,-34.174702557746,-12.07252145,1.28081106
