日期,类型,价格,实际价格,数量,金额,手续费,原因,收入,印花税,盈亏,盈亏率,成本价
2024-09-23,buy,24.93,24.954929999999997,35900,895881.9869999998,268.76459609999995,signal,,,,,
2024-08-19,sell,26.362473637499996,26.336111163862494,34000,,268.62833387139744,stop_loss,895427.7795713248,895.4277795713249,-50179.7765421177,-5.313158123499999,27.777749999999997
2024-07-08,buy,27.75,27.777749999999997,34000,944443.4999999999,283.33304999999996,signal,,,,,
2024-04-16,sell,47.30995268999999,47.26264273730999,20000,,283.57585642385993,stop_loss,945252.8547461998,945.2528547461998,-52971.97396497009,-5.313158123500004,49.849799999999995
2024-03-22,buy,49.8,49.849799999999995,20000,996995.9999999999,299.0987999999999,signal,,,,,
