日期,类型,价格,实际价格,数量,金额,手续费,原因,收入,印花税,盈亏,盈亏率,成本价
2025-08-14,sell,27.62,27.592380000000002,54300,,449.4798702,signal,1498266.2340000002,1498.2662340000002,436409.6378958004,41.17426115423043,19.519499999999997
2025-06-27,buy,19.5,19.519499999999997,54300,1059908.8499999999,317.9726549999999,signal,,,,,
2025-04-09,sell,19.845480154499995,19.825634674345494,53500,,318.20143652324515,stop_loss,1060671.455077484,1060.671455077484,-59440.032814116916,-5.313158123500039,20.91089
2025-04-08,buy,20.89,20.91089,53500,1118732.615,335.6197845,signal,,,,,
2024-09-27,sell,11.66,11.64834,96300,,336.52054259999994,signal,1121735.142,1121.735142,120647.25531540031,12.069195587440559,10.380369999999997
2024-08-22,buy,10.37,10.380369999999997,96300,999629.6309999997,299.8888892999999,signal,,,,,
