日期,价格,现金,持仓,权益,收益率,成本价,未实现盈亏
2025-10-15,47.3,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-10-14,43.69,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-10-13,46.4,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-10-10,47.85,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-10-09,50.28,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-09-30,48.42,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-09-29,48.6,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-09-26,46.61,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-09-25,48.0,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-09-24,49.96,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-09-23,52.79,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-09-22,51.8,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-09-19,51.0,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-09-18,56.67,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-09-17,51.7,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-09-16,47.58,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-09-15,46.21,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-09-12,46.15,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-09-11,41.95,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-09-10,39.11,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-09-09,39.95,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-09-08,40.97,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-09-05,38.5,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-09-04,35.0,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-09-03,37.28,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-09-02,34.44,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-09-01,34.03,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-08-29,33.3,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-08-28,33.89,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-08-27,33.23,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-08-26,33.54,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-08-25,33.79,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-08-22,32.07,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-08-21,31.59,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-08-20,35.1,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-08-19,34.0,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-08-18,32.8,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-08-15,30.38,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-08-14,27.62,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-08-13,25.11,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-08-12,24.2,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-08-11,24.29,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-08-08,23.95,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-08-07,24.65,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-08-06,24.94,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-08-05,23.38,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-08-04,23.3,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-08-01,22.48,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-07-31,22.83,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-07-30,23.0,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-07-29,23.77,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-07-28,23.85,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-07-25,23.67,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-07-24,23.97,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-07-23,24.3,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-07-22,24.11,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-07-21,23.11,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-07-18,21.01,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-07-17,21.15,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-07-16,20.69,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-07-15,20.6,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-07-14,20.76,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-07-11,19.88,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-07-10,19.5,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-07-09,19.67,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-07-08,19.52,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-07-07,19.24,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-07-04,19.39,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-07-03,19.6,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-07-02,19.74,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-07-01,19.99,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-06-30,19.77,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-06-27,19.5,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-06-26,23.39,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-06-25,23.5,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-06-24,23.35,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-06-23,22.33,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-06-20,21.91,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-06-19,22.67,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-06-18,22.36,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-06-17,22.25,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-06-16,22.53,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-06-13,22.47,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-06-12,23.07,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-06-11,23.31,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-06-10,23.19,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-06-09,23.54,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-06-06,23.47,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-06-05,23.83,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-06-04,23.38,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-06-03,23.06,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-05-30,23.03,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-05-29,23.57,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-05-28,23.19,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-05-27,23.47,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-05-26,24.05,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-05-23,24.26,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-05-22,24.64,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-05-21,25.37,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-05-20,24.72,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-05-19,24.68,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-05-16,25.02,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-05-15,24.94,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-05-14,25.83,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-05-13,26.13,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-05-12,26.42,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-05-09,25.6,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-05-08,26.3,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-05-07,26.04,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-05-06,26.56,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-04-30,25.72,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-04-29,24.07,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-04-28,23.72,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-04-25,23.73,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-04-24,23.72,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-04-23,24.1,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-04-22,22.7,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-04-21,23.33,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-04-18,22.71,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-04-17,22.81,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-04-16,22.78,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-04-15,23.39,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-04-14,23.51,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-04-11,23.54,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-04-10,22.79,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-04-09,22.05,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-04-08,20.89,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-04-07,23.17,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-04-03,25.74,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-04-02,26.07,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-04-01,25.77,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-03-31,26.49,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-03-28,28.85,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-03-27,29.08,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-03-26,30.81,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-03-25,28.2,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-03-24,29.37,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-03-21,26.7,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-03-20,28.13,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-03-19,28.53,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-03-18,28.38,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-03-17,28.08,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-03-14,27.14,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-03-13,26.17,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-03-12,27.54,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-03-11,28.17,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-03-10,28.66,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-03-07,28.58,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-03-06,27.32,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-03-05,26.17,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-03-04,25.71,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-03-03,25.48,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-02-28,25.65,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-02-27,28.04,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-02-26,29.02,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-02-25,29.29,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-02-24,28.69,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-02-21,28.17,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-02-20,27.9,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-02-19,28.61,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-02-18,26.6,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-02-17,26.47,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-02-14,24.8,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-02-13,25.38,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-02-12,27.98,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-02-11,27.21,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-02-10,27.11,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-02-07,26.54,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-02-06,24.13,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-02-05,22.76,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-01-27,20.69,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-01-24,21.19,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-01-23,19.62,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-01-22,20.27,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-01-21,20.7,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-01-20,19.7,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-01-17,19.3,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-01-16,19.13,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-01-15,19.09,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-01-14,18.87,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-01-13,17.15,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-01-10,16.88,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-01-09,17.18,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-01-08,17.36,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-01-07,16.3,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-01-06,15.63,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-01-03,16.16,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2025-01-02,17.25,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-12-31,17.19,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-12-30,19.1,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-12-27,18.9,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-12-26,17.78,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-12-25,17.1,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-12-24,16.46,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-12-23,14.96,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-12-20,15.05,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-12-19,14.8,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-12-18,14.83,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-12-17,14.73,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-12-16,15.2,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-12-13,15.26,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-12-12,15.7,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-12-11,15.88,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-12-10,16.19,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-12-09,15.72,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-12-06,16.0,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-12-05,16.18,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-12-04,15.31,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-12-03,15.48,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-12-02,15.35,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-11-29,14.56,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-11-28,14.08,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-11-27,14.09,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-11-26,13.76,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-11-25,14.1,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-11-22,14.07,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-11-21,14.79,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-11-20,15.01,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-11-19,14.7,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-11-18,14.4,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-11-15,14.5,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-11-14,15.06,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-11-13,15.72,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-11-12,15.89,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-11-11,16.47,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-11-08,15.98,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-11-07,15.92,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-11-06,16.48,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-11-05,16.2,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-11-04,15.92,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-11-01,16.18,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-10-31,14.99,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-10-30,13.63,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-10-29,13.05,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-10-28,13.48,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-10-25,13.36,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-10-24,13.26,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-10-23,13.6,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-10-22,13.25,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-10-21,13.11,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-10-18,12.35,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-10-17,11.69,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-10-16,11.82,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-10-15,11.86,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-10-14,12.17,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-10-11,11.73,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-10-10,12.37,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-10-09,12.63,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-10-08,13.59,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-09-30,12.72,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-09-27,11.66,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-09-26,11.01,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-09-25,10.64,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-09-24,10.58,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-09-23,10.12,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-09-20,10.19,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-09-19,10.26,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-09-18,10.08,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-09-13,10.0,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-09-12,10.27,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-09-11,10.33,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-09-10,10.42,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-09-09,10.3,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-09-06,10.42,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-09-05,10.57,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-09-04,10.49,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-09-03,10.54,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-09-02,10.38,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-08-30,10.98,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-08-29,10.75,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-08-28,10.24,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-08-27,10.23,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-08-26,10.63,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-08-23,10.41,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-08-22,10.37,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-08-21,10.76,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-08-20,10.7,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-08-19,10.96,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-08-16,11.02,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-08-15,11.26,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-08-14,11.13,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-08-13,11.39,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-08-12,11.27,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-08-09,11.44,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-08-08,11.54,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-08-07,11.84,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-08-06,11.94,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-08-05,12.0,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-08-02,12.43,1119108.8512365003,0,1119108.8512365003,0.0,0.0,0.0
2024-08-01,12.31,1119108.8512365003,0,1119108.8512365003,0.010006251228311225,0.0,0.0
2024-07-31,12.16,245.70766319998074,91100,1108021.7076631999,0.058297890650409245,10.97096,108321.54400000002
2024-07-30,11.49,245.70766319998074,91100,1046984.7076632,-0.01457638814125417,10.97096,47284.54400000004
2024-07-29,11.66,245.70766319998074,91100,1062471.7076631999,0.032764537652700154,10.97096,62771.54400000003
2024-07-26,11.29,245.70766319998074,91100,1028764.7076631999,0.0254251975642541,10.97096,29064.54399999994
2024-07-25,11.01,245.70766319998074,91100,1003256.7076632,0.012876289889292014,10.97096,3556.5439999999967
2024-07-24,10.87,245.70766319998074,91100,990502.7076631999,-0.008209658536766251,10.97096,-9197.456000000055
2024-07-23,10.96,245.70766319998074,91100,998701.7076632001,-0.0012982923367999,10.97096,-998.4559999999062
2024-07-22,11.28,1000000.0,0,1000000.0,0.0,0.0,0.0
