日期,价格,现金,持仓,权益,收益率,成本价,未实现盈亏
2025-09-30,1443.99,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-09-29,1460.86,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-09-26,1435.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-09-25,1439.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-09-24,1442.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-09-23,1447.42,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-09-22,1453.35,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-09-19,1467.97,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-09-18,1467.96,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-09-17,1493.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-09-16,1499.98,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-09-15,1515.1,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-09-12,1516.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-09-11,1523.5,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-09-10,1522.01,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-09-09,1505.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-09-08,1501.23,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-09-05,1483.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-09-04,1472.66,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-09-03,1480.55,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-09-02,1491.3,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-09-01,1476.1,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-08-29,1480.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-08-28,1446.1,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-08-27,1448.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-08-26,1481.61,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-08-25,1490.33,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-08-22,1463.95,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-08-21,1448.25,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-08-20,1450.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-08-19,1438.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-08-18,1428.5,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-08-15,1422.08,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-08-14,1426.99,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-08-13,1420.05,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-08-12,1437.04,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-08-11,1445.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-08-08,1420.97,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-08-07,1422.35,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-08-06,1423.88,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-08-05,1427.74,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-08-04,1419.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-08-01,1417.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-07-31,1421.67,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-07-30,1449.44,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-07-29,1439.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-07-28,1438.66,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-07-25,1455.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-07-24,1491.5,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-07-23,1475.5,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-07-22,1464.98,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-07-21,1443.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-07-18,1437.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-07-17,1416.35,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-07-16,1411.03,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-07-15,1411.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-07-14,1423.6,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-07-11,1427.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-07-10,1426.5,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-07-09,1418.88,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-07-08,1416.11,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-07-07,1410.7,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-07-04,1422.22,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-07-03,1415.6,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-07-02,1409.6,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-07-01,1405.1,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-06-30,1409.52,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-06-27,1403.09,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-06-26,1420.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-06-25,1435.86,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-06-24,1437.2,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-06-23,1420.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-06-20,1428.66,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-06-19,1426.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-06-18,1425.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-06-17,1427.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-06-16,1422.29,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-06-13,1426.95,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-06-12,1459.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-06-11,1480.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-06-10,1475.01,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-06-09,1486.11,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-06-06,1506.39,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-06-05,1514.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-06-04,1509.96,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-06-03,1509.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-05-30,1522.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-05-29,1540.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-05-28,1537.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-05-27,1543.9,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-05-26,1550.5,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-05-23,1572.6,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-05-22,1580.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-05-21,1580.97,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-05-20,1586.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-05-19,1578.98,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-05-16,1614.13,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-05-15,1632.01,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-05-14,1634.99,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-05-13,1590.3,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-05-12,1604.5,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-05-09,1591.18,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-05-08,1578.19,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-05-07,1555.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-05-06,1550.2,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-04-30,1547.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-04-29,1544.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-04-28,1550.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-04-25,1550.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-04-24,1552.25,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-04-23,1552.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-04-22,1548.8,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-04-21,1551.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-04-18,1565.94,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-04-17,1570.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-04-16,1559.17,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-04-15,1558.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-04-14,1551.99,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-04-11,1568.98,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-04-10,1549.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-04-09,1541.04,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-04-08,1545.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-04-07,1500.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-04-03,1568.88,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-04-02,1549.02,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-04-01,1556.02,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-03-31,1561.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-03-28,1585.21,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-03-27,1589.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-03-26,1576.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-03-25,1575.5,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-03-24,1583.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-03-21,1573.75,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-03-20,1604.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-03-19,1635.71,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-03-18,1624.0,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-03-17,1637.86,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-03-14,1628.01,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-03-13,1537.77,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
2025-03-12,1542.58,1055063.4661564003,0,1055063.4661564003,0.0,0.0,0.0
