代码,简称,PEG,市盈率-24A,市盈率-TTM,市盈率-25E,市盈率-26E,市盈率-27E,市销率-24A,市销率-TTM,市销率-25E,市销率-26E,市销率-27E,市净率-24A,市净率-MRQ,市现率PCE-24A,市现率PCE-TTM,市现率PCF-24A,市现率PCF-TTM,EV/EBITDA-24A,PEG排名
行业平均,行业平均,2.438546805432,28.461678233077,-97.976303270769,229.82626996711,56.312762748602,32.578413391675,8.32341829908,11.546576411539,7.452745501246,5.016091085666,4.030218272847,3.884687703927,3.855916958462,28.889090765385,82.237409445385,-10.68771139,220.617340184615,-39.712227126642,
行业中值,行业中值,0.255908259119,29.34396768,19.0080157,63.229016109856,52.450972374997,31.803074506508,7.473895138242,7.34621783,6.378644253267,4.38193067074,3.572864956487,3.438643868894,3.26076209,26.00176018,45.96368302,-27.45546711,36.37718424,18.513512869845,
002340,格林美,0.232950452382,41.45957131,34.52772955,25.927836759892,17.857993659726,11.720622518324,1.274271217379,1.18089254,1.038471226443,0.839485401495,0.69527239377,2.177759647996,2.04976686,13.84833542,13.0012473,-57.54348705,29.25892866,18.513512869845,1.0
301219,腾远钴业,0.278866065856,28.45112086,23.80620094,18.887368329103,15.497250865898,12.79402913066,2.97983540141,2.63268234,2.35146687766,1.814720430913,1.568956653841,2.215365472458,2.0834666,98.51108754,22.22386957,-48.23979133,36.37718424,13.955156778022,2.0
600711,盛屯矿业,0.298827339992,19.01777569,19.0080157,14.921027597551,11.236931802988,9.796595566232,1.482217802041,1.28025602,1.199388217477,1.107604522968,1.0257704825,2.464712998222,2.2587804,13.80438829,10.40448326,-99.40042106,16.75638707,8.073308077139,3.0
603799,华友钴业,0.305310506234,29.34396768,22.78577354,20.886851083599,16.614417191889,14.190446407274,2.00045825742,1.63873799,1.659558234604,1.481335838261,1.332101718227,3.438643868894,2.55602484,9.80757531,9.54679725,24.43186371,144.45618778,11.198339992818,4.0
002738,中矿资源,1.750261182391,65.00316339,118.44175275,100.53019545982,42.213863757282,22.858896367753,9.173579214998,7.44109382,8.008309155421,7.037567101632,4.932542799676,4.039458623994,4.09586476,98.40788973,42.41824144,-67.71246301,24.56832205,21.748876492356,5.0
002466,天齐锂业,-0.41359015796,-12.44509178,-48.62089042,120.925909380479,67.085995929431,52.083773543889,7.530401527679,9.46259745,8.523989106516,7.074792950684,6.287737638006,2.348229541417,2.3198735,17.71153639,27.67273188,-26.6207998,406.11448498,26.636060306744,12.0
