SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,FISCAL_YEAR,START_DATE,STD_ITEM_CODE,STD_ITEM_NAME,AMOUNT
01810.HK,01810,小米集团-W,10932245,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004001999,营运收入,126832042000.0
01810.HK,01810,小米集团-W,10932245,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004005002,销售成本,101079459000.0
01810.HK,01810,小米集团-W,10932245,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004007999,毛利,25752583000.0
01810.HK,01810,小米集团-W,10932245,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004010001,其他收入,349610000.0
01810.HK,01810,小米集团-W,10932245,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004010002,其他收益,247250000.0
01810.HK,01810,小米集团-W,10932245,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004010003,销售及分销费用,8580622000.0
01810.HK,01810,小米集团-W,10932245,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004010004,行政开支,2278363000.0
01810.HK,01810,小米集团-W,10932245,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004010006,重估盈余,3177475000.0
01810.HK,01810,小米集团-W,10932245,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004010010,研发费用,8668163000.0
01810.HK,01810,小米集团-W,10932245,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004010012,其他支出,59035000.0
01810.HK,01810,小米集团-W,10932245,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004010999,经营溢利,9940735000.0
01810.HK,01810,小米集团-W,10932245,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004011200,利息收入,1529423000.0
01810.HK,01810,小米集团-W,10932245,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004011201,融资成本,1043764000.0
01810.HK,01810,小米集团-W,10932245,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004011999,除税前溢利,10426394000.0
01810.HK,01810,小米集团-W,10932245,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004012001,税项,2544732000.0
01810.HK,01810,小米集团-W,10932245,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004012002,持续经营业务税后利润,7881662000.0
01810.HK,01810,小米集团-W,10932245,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004012999,除税后溢利,7881662000.0
01810.HK,01810,小米集团-W,10932245,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004025001,少数股东损益,7848000.0
01810.HK,01810,小米集团-W,10932245,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004025002,股东应占溢利,7873814000.0
01810.HK,01810,小米集团-W,10932245,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004027002,每股基本盈利,0.32
01810.HK,01810,小米集团-W,10932245,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004027003,每股摊薄盈利,0.31
01810.HK,01810,小米集团-W,10932245,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004030997,其他全面收益其他项目,2113045000.0
01810.HK,01810,小米集团-W,10932245,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004030999,其他全面收益,2113045000.0
01810.HK,01810,小米集团-W,10932245,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004039999,全面收益总额,9994707000.0
01810.HK,01810,小米集团-W,10932245,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004040001,非控股权益应占全面收益总额,14378000.0
01810.HK,01810,小米集团-W,10932245,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,9980329000.0
01810.HK,01810,小米集团-W,10932245,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004099999,非运算项目,-101079459000.0
01810.HK,01810,小米集团-W,10932245,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004001001,营业额,59477134000.0
01810.HK,01810,小米集团-W,10932245,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004001999,营运收入,59477134000.0
01810.HK,01810,小米集团-W,10932245,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004005002,销售成本,47885567000.0
01810.HK,01810,小米集团-W,10932245,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004007999,毛利,11591567000.0
01810.HK,01810,小米集团-W,10932245,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004010001,其他收入,164834000.0
01810.HK,01810,小米集团-W,10932245,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004010002,其他收益,42946000.0
01810.HK,01810,小米集团-W,10932245,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004010003,销售及分销费用,4103864000.0
01810.HK,01810,小米集团-W,10932245,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004010004,行政开支,1135173000.0
01810.HK,01810,小米集团-W,10932245,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004010006,重估盈余,3453259000.0
01810.HK,01810,小米集团-W,10932245,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004010010,研发费用,4113360000.0
01810.HK,01810,小米集团-W,10932245,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004010999,经营溢利,5900209000.0
01810.HK,01810,小米集团-W,10932245,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004011200,利息收入,678150000.0
01810.HK,01810,小米集团-W,10932245,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004011201,融资成本,1107646000.0
01810.HK,01810,小米集团-W,10932245,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004011999,除税前溢利,5470713000.0
01810.HK,01810,小米集团-W,10932245,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004012001,税项,1254575000.0
01810.HK,01810,小米集团-W,10932245,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004012002,持续经营业务税后利润,4216138000.0
01810.HK,01810,小米集团-W,10932245,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004012999,除税后溢利,4216138000.0
01810.HK,01810,小米集团-W,10932245,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004025001,少数股东损益,12299000.0
01810.HK,01810,小米集团-W,10932245,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004025002,股东应占溢利,4203839000.0
01810.HK,01810,小米集团-W,10932245,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004027002,每股基本盈利,0.17
01810.HK,01810,小米集团-W,10932245,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004027003,每股摊薄盈利,0.17
01810.HK,01810,小米集团-W,10932245,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004030997,其他全面收益其他项目,-617600000.0
01810.HK,01810,小米集团-W,10932245,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004030999,其他全面收益,-617600000.0
01810.HK,01810,小米集团-W,10932245,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004039999,全面收益总额,3598538000.0
01810.HK,01810,小米集团-W,10932245,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004040001,非控股权益应占全面收益总额,8626000.0
01810.HK,01810,小米集团-W,10932245,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,3589912000.0
01810.HK,01810,小米集团-W,10932245,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004099999,非运算项目,-47885567000.0
01810.HK,01810,小米集团-W,10932245,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004001001,营业额,280044016000.0
01810.HK,01810,小米集团-W,10932245,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004001999,营运收入,280044016000.0
01810.HK,01810,小米集团-W,10932245,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004005002,销售成本,232466826000.0
01810.HK,01810,小米集团-W,10932245,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004007999,毛利,47577190000.0
01810.HK,01810,小米集团-W,10932245,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004010001,其他收入,1135560000.0
01810.HK,01810,小米集团-W,10932245,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004010002,其他收益,-1768910000.0
01810.HK,01810,小米集团-W,10932245,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004010003,销售及分销费用,21323323000.0
01810.HK,01810,小米集团-W,10932245,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004010004,行政开支,5113877000.0
01810.HK,01810,小米集团-W,10932245,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004010006,重估盈余,-1662010000.0
01810.HK,01810,小米集团-W,10932245,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004010010,研发费用,16028132000.0
01810.HK,01810,小米集团-W,10932245,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004010999,经营溢利,2816498000.0
01810.HK,01810,小米集团-W,10932245,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004011200,利息收入,1663941000.0
01810.HK,01810,小米集团-W,10932245,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004011201,融资成本,546483000.0
01810.HK,01810,小米集团-W,10932245,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004011999,除税前溢利,3933956000.0
01810.HK,01810,小米集团-W,10932245,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004012001,税项,1431388000.0
01810.HK,01810,小米集团-W,10932245,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004012002,持续经营业务税后利润,2502568000.0
01810.HK,01810,小米集团-W,10932245,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004012999,除税后溢利,2502568000.0
01810.HK,01810,小米集团-W,10932245,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004025001,少数股东损益,28538000.0
01810.HK,01810,小米集团-W,10932245,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004025002,股东应占溢利,2474030000.0
01810.HK,01810,小米集团-W,10932245,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004027002,每股基本盈利,0.1
01810.HK,01810,小米集团-W,10932245,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004027003,每股摊薄盈利,0.1
01810.HK,01810,小米集团-W,10932245,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004030997,其他全面收益其他项目,3745355000.0
01810.HK,01810,小米集团-W,10932245,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004030999,其他全面收益,3745355000.0
01810.HK,01810,小米集团-W,10932245,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004039999,全面收益总额,6247923000.0
01810.HK,01810,小米集团-W,10932245,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004040001,非控股权益应占全面收益总额,46254000.0
01810.HK,01810,小米集团-W,10932245,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,6201669000.0
01810.HK,01810,小米集团-W,10932245,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004099999,非运算项目,-232466826000.0
01810.HK,01810,小米集团-W,10932245,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004001001,营业额,213996648000.0
01810.HK,01810,小米集团-W,10932245,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004001999,营运收入,213996648000.0
01810.HK,01810,小米集团-W,10932245,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004005002,销售成本,177796958000.0
01810.HK,01810,小米集团-W,10932245,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004007999,毛利,36199690000.0
01810.HK,01810,小米集团-W,10932245,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004010001,其他收入,546775000.0
01810.HK,01810,小米集团-W,10932245,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004010002,其他收益,-1244139000.0
01810.HK,01810,小米集团-W,10932245,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004010003,销售及分销费用,15470968000.0
01810.HK,01810,小米集团-W,10932245,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004010004,行政开支,3815370000.0
01810.HK,01810,小米集团-W,10932245,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004010006,重估盈余,-5427532000.0
01810.HK,01810,小米集团-W,10932245,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004010010,研发费用,11327702000.0
01810.HK,01810,小米集团-W,10932245,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004010999,经营溢利,-539246000.0
01810.HK,01810,小米集团-W,10932245,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004011200,利息收入,1100821000.0
01810.HK,01810,小米集团-W,10932245,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004011201,融资成本,431361000.0
01810.HK,01810,小米集团-W,10932245,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004011999,除税前溢利,130214000.0
01810.HK,01810,小米集团-W,10932245,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004012001,税项,769313000.0
01810.HK,01810,小米集团-W,10932245,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004012002,持续经营业务税后利润,-639099000.0
01810.HK,01810,小米集团-W,10932245,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004012999,除税后溢利,-639099000.0
01810.HK,01810,小米集团-W,10932245,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004025001,少数股东损益,38151000.0
01810.HK,01810,小米集团-W,10932245,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004025002,股东应占溢利,-677250000.0
01810.HK,01810,小米集团-W,10932245,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004027002,每股基本盈利,-0.03
01810.HK,01810,小米集团-W,10932245,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004027003,每股摊薄盈利,-0.03
01810.HK,01810,小米集团-W,10932245,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004030997,其他全面收益其他项目,4679736000.0
01810.HK,01810,小米集团-W,10932245,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004030999,其他全面收益,4679736000.0
01810.HK,01810,小米集团-W,10932245,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004039999,全面收益总额,4040637000.0
01810.HK,01810,小米集团-W,10932245,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004040001,非控股权益应占全面收益总额,58130000.0
01810.HK,01810,小米集团-W,10932245,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,3982507000.0
01810.HK,01810,小米集团-W,10932245,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004099999,非运算项目,-177796958000.0
01810.HK,01810,小米集团-W,10932245,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004001001,营业额,143522379000.0
01810.HK,01810,小米集团-W,10932245,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004001999,营运收入,143522379000.0
01810.HK,01810,小米集团-W,10932245,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004005002,销售成本,119044598000.0
01810.HK,01810,小米集团-W,10932245,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004007999,毛利,24477781000.0
01810.HK,01810,小米集团-W,10932245,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004010001,其他收入,351104000.0
01810.HK,01810,小米集团-W,10932245,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004010002,其他收益,-564160000.0
01810.HK,01810,小米集团-W,10932245,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004010003,销售及分销费用,10588392000.0
01810.HK,01810,小米集团-W,10932245,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004010004,行政开支,2559977000.0
01810.HK,01810,小米集团-W,10932245,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004010006,重估盈余,-3036678000.0
01810.HK,01810,小米集团-W,10932245,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004010010,研发费用,7257913000.0
01810.HK,01810,小米集团-W,10932245,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004010999,经营溢利,821765000.0
01810.HK,01810,小米集团-W,10932245,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004011200,利息收入,645693000.0
01810.HK,01810,小米集团-W,10932245,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004011201,融资成本,146549000.0
01810.HK,01810,小米集团-W,10932245,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004011999,除税前溢利,1320909000.0
01810.HK,01810,小米集团-W,10932245,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004012001,税项,486086000.0
01810.HK,01810,小米集团-W,10932245,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004012002,持续经营业务税后利润,834823000.0
01810.HK,01810,小米集团-W,10932245,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004012999,除税后溢利,834823000.0
01810.HK,01810,小米集团-W,10932245,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004025001,少数股东损益,36023000.0
01810.HK,01810,小米集团-W,10932245,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004025002,股东应占溢利,798800000.0
01810.HK,01810,小米集团-W,10932245,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004027002,每股基本盈利,0.03
01810.HK,01810,小米集团-W,10932245,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004027003,每股摊薄盈利,0.03
01810.HK,01810,小米集团-W,10932245,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004030997,其他全面收益其他项目,2079142000.0
01810.HK,01810,小米集团-W,10932245,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004030999,其他全面收益,2079142000.0
01810.HK,01810,小米集团-W,10932245,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004039999,全面收益总额,2913965000.0
01810.HK,01810,小米集团-W,10932245,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004040001,非控股权益应占全面收益总额,44782000.0
01810.HK,01810,小米集团-W,10932245,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,2869183000.0
01810.HK,01810,小米集团-W,10932245,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004099999,非运算项目,-119044598000.0
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004001001,营业额,73351502000.0
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004001999,营运收入,73351502000.0
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004005002,销售成本,60641756000.0
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004007999,毛利,12709746000.0
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004010001,其他收入,164927000.0
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004010002,其他收益,-240385000.0
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004010003,销售及分销费用,5256184000.0
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004010004,行政开支,1244573000.0
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004010006,重估盈余,-3550255000.0
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004010010,研发费用,3494539000.0
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004010999,经营溢利,-911263000.0
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004011200,利息收入,265702000.0
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004011201,融资成本,-229631000.0
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004011999,除税前溢利,-415930000.0
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004012001,税项,114624000.0
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004012002,持续经营业务税后利润,-530554000.0
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004012999,除税后溢利,-530554000.0
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004025001,少数股东损益,57046000.0
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004025002,股东应占溢利,-587600000.0
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004027002,每股基本盈利,-0.02
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004027003,每股摊薄盈利,-0.02
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004030997,其他全面收益其他项目,-263023000.0
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004030999,其他全面收益,-263023000.0
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004039999,全面收益总额,-793577000.0
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004040001,非控股权益应占全面收益总额,55222000.0
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,-848799000.0
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004099999,非运算项目,-60641756000.0
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004001001,营业额,328309145000.0
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004001999,营运收入,328309145000.0
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004005002,销售成本,270048204000.0
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004007999,毛利,58260941000.0
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004010001,其他收入,826856000.0
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004010002,其他收益,275013000.0
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004010003,销售及分销费用,20980765000.0
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004010004,行政开支,4738919000.0
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004010006,重估盈余,8132133000.0
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004010010,研发费用,13167088000.0
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004010012,其他支出,2579507000.0
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004010999,经营溢利,26028664000.0
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004011200,利息收入,1229826000.0
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004011201,融资成本,2841457000.0
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004011999,除税前溢利,24417033000.0
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004012001,税项,5133798000.0
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004012002,持续经营业务税后利润,19283235000.0
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004012999,除税后溢利,19283235000.0
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004025001,少数股东损益,-56086000.0
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004025002,股东应占溢利,19339321000.0
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004027002,每股基本盈利,0.78
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004027003,每股摊薄盈利,0.76
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004030997,其他全面收益其他项目,-1404214000.0
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004030999,其他全面收益,-1404214000.0
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004039999,全面收益总额,17879021000.0
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004040001,非控股权益应占全面收益总额,-61969000.0
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,17940990000.0
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004099999,非运算项目,-270048204000.0
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004001001,营业额,242733978000.0
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004001999,营运收入,242733978000.0
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004005002,销售成本,199132484000.0
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004007999,毛利,43601494000.0
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004010001,其他收入,621551000.0
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004010002,其他收益,589964000.0
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004010003,销售及分销费用,14726448000.0
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004010004,行政开支,3412591000.0
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004010006,重估盈余,4252992000.0
