日期,价格,现金,持仓,权益,收益率,成本价,未实现盈亏
2025-04-24,28.76,115.06604681233875,35900,1032599.0660468123,0.04240174319248213,24.954929999999997,136602.01300000015
2025-04-23,27.59,115.06604681233875,35900,990596.0660468123,0.004002444375395875,24.954929999999997,94599.0130000001
2025-04-22,27.48,115.06604681233875,35900,986647.0660468123,-0.008299292647188206,24.954929999999997,90650.01300000011
2025-04-21,27.71,115.06604681233875,35900,994904.0660468123,0.0065375606947246645,24.954929999999997,98907.01300000012
2025-04-18,27.53,115.06604681233875,35900,988442.0660468123,0.0025488649098013294,24.954929999999997,92445.01300000014
2025-04-17,27.46,115.06604681233875,35900,985929.0660468123,-0.0032664076431155875,24.954929999999997,89932.01300000012
2025-04-16,27.55,115.06604681233875,35900,989160.0660468123,-0.014309629160250581,24.954929999999997,93163.01300000012
2025-04-15,27.95,115.06604681233875,35900,1003520.0660468123,-0.0039197233275810595,24.954929999999997,107523.01300000006
2025-04-14,28.06,115.06604681233875,35900,1007469.0660468123,0.011169881026823036,24.954929999999997,111472.01300000005
2025-04-11,27.75,115.06604681233875,35900,996340.0660468123,0.006893247673589897,24.954929999999997,100343.0130000001
2025-04-10,27.56,115.06604681233875,35900,989519.0660468123,0.018099076067994435,24.954929999999997,93522.01300000005
2025-04-09,27.07,115.06604681233875,35900,971928.0660468123,0.0,24.954929999999997,75931.01300000011
2025-04-08,27.07,115.06604681233875,35900,971928.0660468123,-0.005875180645413813,24.954929999999997,75931.01300000011
2025-04-07,27.23,115.06604681233875,35900,977672.0660468123,-0.10012158268569316,24.954929999999997,81675.01300000011
2025-04-03,30.26,115.06604681233875,35900,1086449.0660468123,-0.012078396556852389,24.954929999999997,190452.01300000015
2025-04-02,30.63,115.06604681233875,35900,1099732.0660468123,0.0026183832276354124,24.954929999999997,203735.01300000006
2025-04-01,30.55,115.06604681233875,35900,1096860.0660468123,0.007584950160010706,24.954929999999997,200863.01300000012
2025-03-31,30.32,115.06604681233875,35900,1088603.0660468123,-0.007852579550082672,24.954929999999997,192606.0130000001
2025-03-28,30.56,115.06604681233875,35900,1097219.0660468123,-0.0138740087535284,24.954929999999997,201222.01300000004
2025-03-27,30.99,115.06604681233875,35900,1112656.0660468123,-0.008319146739763195,24.954929999999997,216659.01300000004
2025-03-26,31.25,115.06604681233875,35900,1121990.0660468123,0.0009608238431890737,24.954929999999997,225993.0130000001
2025-03-25,31.22,115.06604681233875,35900,1120913.0660468123,0.0016039415808384305,24.954929999999997,224916.01300000006
2025-03-24,31.17,115.06604681233875,35900,1119118.0660468123,-0.009531917650640764,24.954929999999997,223121.01300000015
2025-03-21,31.47,115.06604681233875,35900,1129888.0660468123,-0.021757235439624267,24.954929999999997,233891.01300000006
2025-03-20,32.17,115.06604681233875,35900,1155018.0660468123,-0.007404389619900642,24.954929999999997,259021.01300000015
2025-03-19,32.41,115.06604681233875,35900,1163634.066046812,-0.01219021420726718,24.954929999999997,267637.013
2025-03-18,32.81,115.06604681233875,35900,1177994.0660468123,-0.0030382941875737313,24.954929999999997,281997.01300000015
2025-03-17,32.91,115.06604681233875,35900,1181584.066046812,0.00888937792528055,24.954929999999997,285587.013
2025-03-14,32.62,115.06604681233875,35900,1171173.0660468123,0.016514399138022773,24.954929999999997,275176.013
2025-03-13,32.09,115.06604681233875,35900,1152146.0660468126,-0.012310266031161365,24.954929999999997,256149.0130000002
2025-03-12,32.49,115.06604681233875,35900,1166506.0660468123,-0.008845992891385213,24.954929999999997,270509.01300000015
2025-03-11,32.78,115.06604681233875,35900,1176917.0660468123,-0.008768427444542093,24.954929999999997,280920.01300000015
2025-03-10,33.07,115.06604681233875,35900,1187328.0660468123,-0.0012079772942459321,24.954929999999997,291331.0130000001
2025-03-07,33.11,115.06604681233875,35900,1188764.0660468123,-0.004509487260101364,24.954929999999997,292767.0130000001
2025-03-06,33.26,115.06604681233875,35900,1194149.0660468123,0.01340515033664147,24.954929999999997,298152.01300000004
2025-03-05,32.82,115.06604681233875,35900,1178353.0660468123,-0.011146859665019715,24.954929999999997,282356.0130000001
2025-03-04,33.19,115.06604681233875,35900,1191636.0660468123,-0.027254180696973274,24.954929999999997,295639.01300000004
2025-03-03,34.12,115.06604681233875,35900,1225023.0660468123,0.05243158381284174,24.954929999999997,329026.013
