日期,类型,价格,实际价格,数量,金额,手续费,原因,收入,印花税,盈亏,盈亏率,成本价
2025-02-10,sell,27.11,27.08289,82700,,671.9265009,signal,2239755.003,2239.755003,1389148.4734960997,163.8736482560408,10.25024
2024-08-28,buy,10.24,10.25024,82700,847694.848,254.3084544,signal,,,,,
2024-07-18,sell,11.124488875499999,11.113364386624498,76400,,254.71831174143347,stop_loss,849061.0391381116,849.0610391381116,-47581.38421276794,-5.313158123500021,11.72171
2024-07-03,buy,11.71,11.72171,76400,895538.644,268.66159319999997,signal,,,,,
2024-06-25,sell,11.969988029999998,11.958018041969998,75000,,269.05540594432495,stop_loss,896851.3531477499,896.8513531477499,-50259.5536113421,-5.313158123500003,12.612599999999999
2024-06-20,buy,12.6,12.612599999999999,75000,945944.9999999999,283.78349999999995,signal,,,,,
2024-02-02,sell,9.043990955999998,9.034946965043998,104900,,284.3297809899346,stop_loss,947765.9366331154,947.7659366331154,-53112.807084507425,-5.313158123499998,9.529519999999998
2024-01-31,buy,9.52,9.529519999999998,104900,999646.6479999998,299.89399439999994,signal,,,,,
