日期,当日收盘价,当日涨跌幅,总市值,流通市值,总股本,流通股本,市盈率,市盈率(静),市净率,PEG值,市现率,市销率
2025-07-11,33.26,-0.478755236385,54587029850.58,49086625786.84,1641221583,1475845634,-13.9840498,-6.90574677,1.30245282,0.055221392796,16.23887982,4.17873711
2025-07-10,33.42,0.723327305606,54849625303.86,49322761088.28,1641221583,1475845634,-14.05132123,-6.93896744,1.30871838,0.055487039881,16.3169983,4.19883928
2025-07-09,33.18,-0.658682634731,54455732123.94,48968558136.12,1641221583,1475845634,-13.95041408,-6.88913644,1.29932004,0.055088569234,16.19982058,4.16868603
2025-07-08,33.4,3.726708074534,54816800872.2,49293244175.6,1641221583,1475845634,-14.0429123,-6.93481486,1.30793519,0.05545383399,16.30723349,4.19632651
2025-07-07,32.2,-0.525177633611,52847334972.6,47522229414.8,1641221583,1475845634,-13.53837653,-6.68565983,1.2609435,0.053461480678,15.72134486,4.04556028
2025-07-04,32.37,-2.880288028803,53126342641.71,47773123172.58,1641221583,1475845634,-13.60985243,-6.72095679,1.26760066,0.053743730728,15.80434575,4.06691883
2025-07-03,33.33,2.71186440678,54701915361.39,49189934981.22,1641221583,1475845634,-14.01348105,-6.92028081,1.305194,0.055337613393,16.27305666,4.18753181
2025-07-02,32.45,2.108244178729,53257640368.35,47891190823.3,1641221583,1475845634,-13.64348815,-6.73756713,1.27073344,0.05387655429,15.84340499,4.07696991
2025-07-01,31.78,-0.811485642946,52158021907.74,46902374248.52,1641221583,1475845634,-13.36178901,-6.59845557,1.24449641,0.052764157017,15.51628384,3.99279211
2025-06-30,32.04,-0.712736287574,52584739519.32,47286094113.36,1641221583,1475845634,-13.4711051,-6.65243916,1.25467794,0.053195833594,15.64322638,4.02545812
2025-06-27,32.27,2.639949109415,52962220483.41,47625538609.18,1641221583,1475845634,-13.56780779,-6.70019388,1.26724281,0.053577701315,15.7555217,4.05435498
2025-06-26,31.44,-0.253807106599,51600006569.52,46400586732.96,1641221583,1475845634,-13.21883721,-6.52786165,1.23464871,0.052199656918,15.35028207,3.95007501
2025-06-25,31.52,0.960922485586,51731304296.16,46518654383.68,1641221583,1475845634,-13.25247293,-6.54447198,1.23779031,0.05233248048,15.38934131,3.96012609
2025-06-24,31.22,3.240740740741,51238937821.26,46075900693.48,1641221583,1475845634,-13.12633899,-6.48218323,1.22600932,0.051834392162,15.24286915,3.92243454
2025-06-23,30.24,3.102625298329,49630540669.92,44629571972.16,1641221583,1475845634,-12.71430144,-6.27870663,1.18752472,0.050207303606,14.76439344,3.79930879
2025-06-20,29.33,-1.511081262592,48137029029.39,43286552445.22,1641221583,1475845634,-12.33169515,-6.08976406,1.15178902,0.048696435687,14.32009456,3.68497774
2025-06-19,29.78,-0.401337792642,48875578741.74,43950682980.52,1641221583,1475845634,-12.52089606,-6.1831972,1.16946052,0.049443568164,14.5398028,3.74151507
2025-06-18,29.9,-0.829187396352,49072525331.7,44127784456.6,1641221583,1475845634,-12.57134964,-6.2081127,1.17417292,0.049642803507,14.59839166,3.75659169
2025-06-17,30.15,0.3996003996,49482830727.45,44496745865.1,1641221583,1475845634,-12.67646126,-6.26002,1.18399042,0.050057877118,14.72045179,3.78800132
2025-06-16,30.03,-0.562913907285,49285884137.49,44319644389.02,1641221583,1475845634,-12.62600768,-6.2351045,1.17927802,0.049858641775,14.66186293,3.7729247
2025-06-13,30.2,-1.371652514696,49564891806.6,44570538146.8,1641221583,1475845634,-12.69748358,-6.27040146,1.18595392,0.050140891825,14.74486382,3.79428325
2025-06-12,30.62,-0.422764227642,50254204871.46,45190393313.08,1641221583,1475845634,-12.8740711,-6.35760572,1.20244732,0.050838215486,14.94992484,3.84705143
2025-06-11,30.75,1.990049751244,50467563677.25,45382253245.5,1641221583,1475845634,-12.92872914,-6.38459751,1.20755242,0.051054053755,15.0133961,3.86338443
2025-06-10,30.15,-0.724399078038,49482830727.45,44496745865.1,1641221583,1475845634,-12.67646126,-6.26002,1.18399042,0.050057877118,14.72045179,3.78800132
2025-06-09,30.37,0.098879367172,49843899475.71,44821431904.58,1641221583,1475845634,-12.76895948,-6.30569842,1.19262982,0.050423141875,14.82786471,3.8156418
2025-06-06,30.34,0.264375413087,49794662828.22,44777156535.56,1641221583,1475845634,-12.75634609,-6.29946954,1.19145172,0.050373333059,14.81321749,3.81187264
2025-06-05,30.26,-0.362199539019,49663365101.58,44659088884.84,1641221583,1475845634,-12.72271037,-6.28285921,1.18831012,0.050240509497,14.77415825,3.80182156
2025-06-04,30.37,3.581173260573,49843899475.71,44821431904.58,1641221583,1475845634,-12.76895948,-6.30569842,1.19262982,0.050423141875,14.82786471,3.8156418
2025-06-03,29.32,1.313061506565,48120616813.56,43271793988.88,1641221583,1475845634,-12.32749068,-6.08768777,1.15139632,0.048679832722,14.31521216,3.68372135
2025-05-30,28.94,-1.22866894198,47496952612.02,42710972647.96,1641221583,1475845634,-12.16772102,-6.00878868,1.13647372,0.048048920841,14.12968076,3.63597872
2025-05-29,29.3,1.489435400069,48087792381.9,43242277076.2,1641221583,1475845634,-12.31908175,-6.08353519,1.15061092,0.048646626831,14.30544734,3.68120858
2025-05-28,28.87,-3.380187416332,47382067101.21,42607663453.58,1641221583,1475845634,-12.13828977,-5.99425464,1.13372482,0.047932700244,14.09550392,3.62718402
2025-05-27,29.88,0.980060831362,49039700900.04,44098267543.92,1641221583,1475845634,-12.56294071,-6.20396012,1.17338752,0.049609597616,14.58862685,3.75407892
2025-05-26,29.59,-1.922439509446,48563746640.97,43670272310.06,1641221583,1475845634,-12.44101123,-6.14374765,1.16199922,0.049128112224,14.4470371,3.71764375
2025-05-23,30.17,1.925675675676,49515655159.11,44526262777.78,1641221583,1475845634,-12.68487019,-6.26417258,1.18477582,0.050091083009,14.7302166,3.79051409
2025-05-22,29.6,0.237047070775,48580158856.8,43685030766.4,1641221583,1475845634,-12.44521569,-6.14582395,1.16239192,0.049144715149,14.4519195,3.71890014
2025-05-21,29.53,0.819392284056,48465273345.99,43581721572.02,1641221583,1475845634,-12.41578444,-6.1312899,1.15964302,0.049028494552,14.41774267,3.71010544
2025-05-20,29.29,0.0,48071380166.07,43227518619.86,1641221583,1475845634,-12.31487729,-6.0814589,1.15021822,0.048630023906,14.30056494,3.6799522
2025-05-19,29.29,0.480274442539,48071380166.07,43227518619.86,1641221583,1475845634,-12.31487729,-6.0814589,1.15021822,0.048630023906,14.30056494,3.6799522
2025-05-16,29.15,-0.816604287173,47841609144.45,43020900231.1,1641221583,1475845634,-12.25601478,-6.05239081,1.14472042,0.048397582672,14.23221127,3.6623628
2025-05-15,29.39,-2.778696658948,48235502324.37,43375103183.26,1641221583,1475845634,-12.35692193,-6.10222182,1.15414522,0.048796053319,14.34938899,3.69251605
2025-05-14,30.23,1.408923180141,49614128454.09,44614813515.82,1641221583,1475845634,-12.71009697,-6.27663033,1.18713202,0.050190700641,14.75951103,3.7980524
2025-05-13,29.81,0.269088462832,48924815389.23,43994958349.54,1641221583,1475845634,-12.53350945,-6.18942607,1.17063862,0.04949337698,14.55445001,3.74528423
2025-05-12,29.73,1.989708404803,48793517662.59,43876890698.82,1641221583,1475845634,-12.49987374,-6.17281574,1.16749702,0.049360553457,14.51539077,3.73523314
2025-05-09,29.15,-0.850340136054,47841609144.45,43020900231.1,1641221583,1475845634,-12.25601478,-6.05239081,1.14472042,0.048397582672,14.23221127,3.6623628
2025-05-08,29.4,1.449275362319,48251914540.2,43389861639.6,1641221583,1475845634,-12.3611264,-6.10429811,1.15453792,0.048812656284,14.3542714,3.69377243
2025-05-07,28.98,-0.514933058702,47562601475.34,42770006473.32,1641221583,1475845634,-12.18453888,-6.01709385,1.13804452,0.048115332622,14.14921038,3.64100426
2025-05-06,29.13,1.110725442555,47808784712.79,42991383318.42,1641221583,1475845634,-12.24760585,-6.04823823,1.14393502,0.048364376782,14.22244646,3.65985003
2025-04-30,28.81,0.734265734266,47283593806.23,42519112715.54,1641221583,1475845634,-12.11306298,-5.98179689,1.13136862,0.047833082573,14.06620949,3.61964571
2025-04-29,28.6,1.706970128023,46938937273.8,42209185132.4,1641221583,1475845634,-5.93819476,-5.93819476,1.12312192,0.023449243247,8.45108693,3.59314271
2025-04-28,28.12,-2.327196943383,46151150913.96,41500779228.08,1641221583,1475845634,-5.83853275,-5.83853275,1.10427232,0.023055689514,8.30925051,3.53283822
2025-04-25,28.79,0.104311543811,47250769374.57,42489595802.86,1641221583,1475845634,-5.9776443,-5.9776443,1.13058322,0.023605024911,8.50723052,3.61701324
2025-04-24,28.76,4.2406669083,47201532727.08,42445320433.84,1641221583,1475845634,-5.97141543,-5.97141543,1.12940512,0.023580427825,8.49836574,3.61324421
2025-04-23,27.59,0.400291120815,45281303474.97,40718581042.06,1641221583,1475845634,-5.72848928,-5.72848928,1.08345923,0.022621140598,8.15263946,3.46625201
2025-04-22,27.48,-0.830025261638,45100769100.84,40556238022.32,1641221583,1475845634,-5.70565007,-5.70565007,1.07913953,0.022530951204,8.12013528,3.45243223
2025-04-21,27.71,0.653832183073,45478250064.93,40895682518.14,1641221583,1475845634,-5.75340478,-5.75340478,1.08817162,0.022719529022,8.18809857,3.48132813
2025-04-18,27.53,0.254916241806,45182830179.99,40630030304.02,1641221583,1475845634,-5.71603153,-5.71603153,1.08110303,0.022571946387,8.13490991,3.45871395
2025-04-17,27.46,-0.32667876588,45067944669.18,40526721109.64,1641221583,1475845634,-5.70149748,-5.70149748,1.07835413,0.022514553107,8.11422543,3.44991954
2025-04-16,27.55,-1.431127012522,45215654611.65,40659547216.7,1641221583,1475845634,-5.72018411,-5.72018411,1.08188843,0.022588344444,8.14081976,3.46122664
2025-04-15,27.95,-0.392017106201,45872143244.85,41249885470.3,1641221583,1475845634,-5.80323579,-5.80323579,1.09759642,0.022916305908,8.25901678,3.51148038
2025-04-14,28.06,1.117117117117,46052677618.98,41412228490.04,1641221583,1475845634,-5.826075,-5.826075,1.10191612,0.023006495303,8.29152096,3.52530016
2025-04-11,27.75,0.689404934688,45543898928.25,40954716343.5,1641221583,1475845634,-5.76170995,-5.76170995,1.08974242,0.022752325176,8.19991827,3.48635351
2025-04-10,27.56,1.810121906169,45232066827.48,40674305673.04,1641221583,1475845634,-5.7222604,-5.7222604,1.08228113,0.022596543473,8.14377468,3.46248298
2025-04-09,27.07,0.0,44427868251.81,39951141312.38,1641221583,1475845634,-5.6205221,-5.6205221,1.06303883,0.022194790711,7.99898333,3.40092214
2025-04-08,27.07,-0.587587219978,44427868251.81,39951141312.38,1641221583,1475845634,-5.6205221,-5.6205221,1.06303883,0.022194790711,7.99898333,3.40092214
2025-04-07,27.23,-10.013218770654,44690463705.09,40187276613.82,1641221583,1475845634,-5.65374277,-5.65374277,1.06932203,0.022325975289,8.04626214,3.42102364
2025-04-03,30.26,-1.20796604636,49663365101.58,44659088884.84,1641221583,1475845634,-6.28285921,-6.28285921,1.18831012,0.024810283236,8.94160457,3.80169575
2025-04-02,30.63,0.261865793781,50270617087.29,45218670810.0,1641221583,1476287000,-6.35968201,-6.35968201,1.20284002,0.025113647574,9.05093681,3.84818047
2025-04-01,30.55,0.758575197889,50139319360.65,45100567850.0,1641221583,1476287000,-6.34307167,-6.34307167,1.19969842,0.025048055265,9.02729741,3.83812972
2025-03-31,30.32,-0.785340314136,49761838396.56,44761021840.0,1641221583,1476287000,-6.29531696,-6.29531696,1.19066632,0.024859477447,8.95933412,3.80923382
2025-03-28,30.56,-1.387544369151,50155731576.48,45115330720.0,1641221583,1476287000,-6.34514797,-6.34514797,1.19724821,0.025056254334,9.03025233,3.83938606
2025-03-27,30.99,-0.832,50861456857.17,45750134130.0,1641221583,1476287000,-6.43442852,-6.43442852,1.21409431,0.025408812884,9.15731413,3.89340884
2025-03-26,31.25,0.096092248559,51288174468.75,46133968750.0,1641221583,1476287000,-7.88731871,-6.4884121,1.22428032,0.031146107946,7.49254459,2.98724864
2025-03-25,31.22,0.160410651267,51238937821.26,46089680140.0,1641221583,1476287000,-7.87974689,-6.48218323,1.22310501,0.031116207706,7.48535175,2.98438088
2025-03-24,31.17,-0.95328884652,51156876742.11,46015865790.0,1641221583,1476287000,-7.86712718,-6.47180177,1.22114616,0.031066373933,7.47336368,2.97960128
2025-03-21,31.47,-2.175940317066,51649243217.01,46458751890.0,1641221583,1476287000,-7.94284544,-6.53409053,1.23289926,0.031365376571,7.54529211,3.00827887
2025-03-20,32.17,-0.740512187596,52798098325.11,47492152790.0,1641221583,1476287000,-8.11952138,-6.67943096,1.26032314,0.032063049392,7.71312511,3.07519324
2025-03-19,32.41,-1.219140505943,53191991505.03,47846461670.0,1641221583,1476287000,-8.18009598,-6.72926196,1.26972561,0.032302251471,7.77066785,3.09813531
2025-03-18,32.81,-0.30385900942,53848480138.23,48436976470.0,1641221583,1476287000,-8.28105366,-6.81231364,1.2853964,0.032700921655,7.86657242,3.13637209
2025-03-17,32.91,0.889025137952,54012602296.53,48584605170.0,1641221583,1476287000,-8.30629308,-6.83307656,1.28931409,0.032800589201,7.89054856,3.14593128
2025-03-14,32.62,1.651604861328,53536648037.46,48156481940.0,1641221583,1476287000,-8.23309877,-6.77286409,1.27795277,0.032511553349,7.82101775,3.11820962
2025-03-13,32.09,-1.231148045552,52666800598.47,47374049830.0,1641221583,1476287000,-8.09932984,-6.66282062,1.25718898,0.03198331534,7.69394419,3.06754588
2025-03-12,32.49,-0.884685784015,53323289231.67,47964564630.0,1641221583,1476287000,-8.20028752,-6.7458723,1.27285977,0.032381985524,7.78984876,3.10578266
2025-03-11,32.78,-0.87692772906,53799243490.74,48392687860.0,1641221583,1476287000,-8.27348184,-6.80608476,1.28422109,0.032671021415,7.85937958,3.13350433
