日期,开盘,收盘,最高,最低,成交量,MACD_DIF,MACD_DEA,MACD_HIST,DAILY_KDJ_K,DAILY_KDJ_D,DAILY_KDJ_J,RSI,BOLL_UPPER,BOLL_MIDDLE,BOLL_LOWER,ATR,CCI,MA5,MA10,MA20,MA30,MA60,MA120,EMA12,EMA26,VOLUME_MA5,VOLUME_MA10,VOLUME_MA20,BBI,WR,MTM,OBV
2025-04-01,30.32,30.55,30.71,30.15,108802.0,-0.589134905198101,-0.39218241505787316,-0.3939049802804556,17.206547569096685,16.518541119885928,18.5825604675182,26.904761904761813,33.934861941057854,32.0035,30.072138058942155,0.5885714285714284,-122.23266499582317,30.733999999999998,31.211000000000002,32.0035,32.30133333333334,32.3205,34.514333333333326,31.290136884627113,31.879271789825218,113792.0,129163.0,175449.3,31.24885416666666,-81.30563798219586,-2.0699999999999967,21922487.15
2025-03-31,30.45,30.32,30.6,29.92,124417.0,-0.5609063057246431,-0.3429442925228162,-0.4359240264036537,13.108208450419225,16.17453789528055,6.975549560696571,21.126760563380174,34.00857206144525,32.1355,30.26242793855475,0.5878571428571429,-159.0792587443029,30.867999999999995,31.437,32.1355,32.37233333333333,32.38016666666667,34.52641666666667,31.42470722728659,31.985613533011236,112110.4,134961.5,188065.1,31.38020833333333,-88.13056379821961,-1.7700000000000031,21813685.15
2025-03-28,31.08,30.56,31.12,30.52,109710.0,-0.4932995288588913,-0.2884537892223595,-0.4096914792730636,12.46806807131232,17.707702617711213,1.988798978514538,20.881670533642563,34.19408206867314,32.3255,30.456917931326856,0.6007142857142858,-146.71178999359742,31.038,31.695999999999998,32.3255,32.45166666666667,32.4415,34.51616666666666,31.625563086793242,32.118862615652134,119776.4,145612.3,213760.85,31.566249999999997,-98.5559566787004,-1.9300000000000033,21938102.15
2025-03-27,31.0,30.99,31.24,30.55,126952.0,-0.42426979505774653,-0.2372423543132265,-0.3740548814890401,17.980080446318674,20.327519890910658,13.285201557134705,22.95918367346927,34.09207512057539,32.4185,30.744924879424616,0.6364285714285715,-157.56818438202347,31.22,31.901999999999997,32.4185,32.54266666666667,32.4975,34.495583333333336,31.81930182984656,32.243571624904305,133143.2,157556.4,225767.7,31.749062499999994,-86.66666666666674,-1.7900000000000027,22047812.15
2025-03-26,31.24,31.25,31.45,31.13,99079.0,-0.37377337416889844,-0.19048549412709648,-0.36657576008360393,18.940923589186077,21.50123961320665,13.820291541144933,23.62204724409439,34.12920321165888,32.540499999999994,30.95179678834111,0.6521428571428568,-146.91358024691354,31.456,32.012,32.540499999999994,32.61266666666667,32.559333333333335,34.46583333333333,31.97008398072775,32.34385735489665,131494.6,164751.7,241994.95,31.877708333333324,-83.97435897435896,-1.8200000000000003,22174764.15
2025-03-25,31.2,31.22,31.4,31.0,100394.0,-0.3303576024283075,-0.14466352411664596,-0.37138815662332303,18.568865698739742,22.781397625216936,10.143801845785354,31.042654028435905,34.108457937716416,32.629,31.14954206228358,0.6671428571428569,-184.62955229314656,31.688,32.135999999999996,32.629,32.699666666666666,32.609833333333334,34.41316666666667,32.10100834086007,32.43136594328838,144534.0,170672.6,251995.05,32.010208333333324,-84.93589743589746,-1.8900000000000006,22075685.15
2025-03-24,31.38,31.17,31.5,30.75,162747.0,-0.26708354318954974,-0.09824000453873055,-0.3376870773016384,18.601330044172624,24.88766358845553,6.028662955606805,27.75330396475765,34.02124322464821,32.69799999999999,31.37475677535178,0.6914285714285714,-241.40565317036067,32.006,32.292,32.69799999999999,32.707,32.67016666666667,34.36083333333333,32.261191675561896,32.528275218751446,157812.6,183779.3,261846.4,32.21447916666666,-86.53846153846148,-2.0899999999999963,21975291.15
2025-03-21,32.06,31.47,32.23,31.4,176544.0,-0.1773470742238672,-0.056029119876025754,-0.24263590869568288,19.634278530825828,28.030830360596983,2.8411748712835205,24.37137330754345,33.88220409376862,32.766,31.649795906231372,0.7392857142857139,-204.17640642044748,32.354,32.482,32.766,32.754,32.72533333333333,34.313,32.459590162027695,32.63693723625156,171448.2,188570.9,264963.05,32.4375,-97.165991902834,-1.3500000000000014,22138038.15
2025-03-20,32.16,32.17,32.4,32.1,118709.0,-0.09077656911895815,-0.02569963128906539,-0.13015387565978553,27.59956594438688,32.22910627548256,18.34048528219553,47.97406807131279,33.763244402183076,32.8245,31.885755597816924,0.8207142857142854,-130.61934956750278,32.583999999999996,32.646,32.8245,32.775,32.7785,34.26175,32.63951564603273,32.730292215151685,181969.6,203148.9,268906.25,32.615937499999994,-89.15662650602398,-1.019999999999996,22314582.15
2025-03-19,32.67,32.41,32.7,32.26,164276.0,-0.05023346523422845,-0.0094303968315922,-0.0816061368052725,34.476271993503325,34.54387644103039,34.34106309844918,42.65129682997114,33.75025182977269,32.832499999999996,31.914748170227305,0.8964285714285712,-85.32017904448782,32.568,32.755,32.832499999999996,32.75366666666667,32.82083333333333,34.20883333333334,32.72488212712959,32.77511559236382,198008.8,216138.1,273018.25,32.72385416666666,-79.51807228915672,-1.7100000000000009,22433291.15
